uid,movement
25015,1
25013,2
25003,3
36105,11
36103,1
36109,6
36107,3
36101,1
36117,1
36119,7
36113,2
36115,1
36111,31
36001,81
36007,97
36005,3
36039,47
36035,185
36047,2
36049,1
36043,13
36045,2
36017,725
36015,2
36011,4
36025,1400
36027,9
36021,4
36023,18
36079,2
36075,5
36071,9
36087,4
36083,8
36081,2
36059,1
36053,353
36057,409
36055,1
36069,1
36061,3
36065,409
36067,50
36091,16
36093,109
36099,1
36095,2109
09009,1
09005,3
09003,2
09001,3
50003,1
50021,1
42115,3
42127,3
42103,1
42131,1
42095,1
42015,1
42069,8
42079,4
42089,2
34003,4
34027,3
34013,2
34017,1
34041,1
34039,1
34037,3
34031,5
