uid,movement
24031,7
24033,3
24043,2
24001,4
24003,1
24005,1
11001,3
24017,1
24021,1
24023,2
24027,1
24510,1
51171,90
51179,13
51177,20
51161,1
51163,12
51165,3420
51187,26
51139,102
51137,24
51125,15
51157,7
51153,31
51147,1
51145,1
51109,11
51107,12
51113,38
51085,3
51087,1
51091,3
51003,144
51005,2
51009,17
51011,3
51013,2
51015,556
51017,3
51820,72
51019,3
51023,2
51029,4
51033,1
51031,2
51049,2
51043,3
51041,3
51047,24
51059,26
51069,19
51065,13
51061,21
51840,6
51079,80
51075,3
51770,1
51760,3
51790,369
42129,1
51685,1
51683,3
51680,12
51678,4
54097,2
54093,3
54091,1
54077,2
54071,27
54075,3
54083,14
51630,3
51600,1
42003,1
54031,14
54037,3
54033,1
54061,1
54065,1
54057,7
42051,1
54003,4
54001,1
54023,9
54027,7
54025,1
51560,1
51580,1
51530,4
51540,59
51510,2
