uid,movement
21067,1
21089,1
21117,1
21111,1
25017,1
26163,20
26161,2
26145,1
26147,1
26125,7
26115,2
36103,1
36101,1
36119,1
36121,1
24031,25
24033,9
24043,8
24001,19
24003,4
24005,10
24009,1
11001,9
21195,1
24017,1
24015,1
24013,5
24021,7
24023,15
24025,2
24027,5
06037,1
10003,2
36009,3
36007,1
36005,2
36003,1
36047,3
36015,1
36013,6
36029,17
36071,1
36085,1
36081,3
36059,1
36051,1
36055,3
36069,1
36061,2
36063,1
36067,1
24510,8
51171,4
09009,1
09003,1
51179,2
09001,1
51177,1
51161,1
51163,1
51165,4
51187,2
51139,1
51137,1
51121,1
51153,8
21019,1
21037,1
17031,4
51107,7
17043,1
37081,1
37063,1
37067,1
51085,1
51087,1
18097,2
51003,3
51009,1
51013,4
51015,3
51820,1
51019,1
51023,1
51810,1
18003,1
48201,1
51043,1
51041,1
51047,1
51059,23
51069,7
51061,2
51840,3
51079,1
37183,1
51770,1
51760,1
51790,1
37119,1
54101,1
54103,19
54105,1
54107,17
42111,45
42117,1
42119,1
39089,20
39087,2
39081,196
39085,16
39083,8
42123,6
42121,16
42129,472
39097,1
39099,168
39091,1
39093,31
39095,7
42101,5
42107,1
42105,1
42109,1
39041,6
39043,4
39045,14
39047,1
39049,54
39055,16
39053,2
39059,21
39057,2
39061,5
39063,1
39065,1
39067,17
42133,8
39073,3
39071,1
39079,1
39077,4
39075,10
39003,1
39005,8
39007,14
39009,9
39011,1
39013,117
39019,27
39017,2
39025,1
39027,1
39021,1
39023,3
39029,110
39035,124
39033,2
39031,10
51683,1
42097,2
51680,1
42099,2
42095,1
42091,3
54099,1
54097,6
54095,7
54093,2
54091,11
51660,2
54079,3
54077,21
54071,1
54075,1
54073,3
54087,2
54081,3
54083,5
54085,3
51600,1
26049,2
42009,10
42007,399
42005,54
42003,21950
42001,3
54041,5
42011,3
42013,22
42019,151
54049,59
42017,2
54045,1
54043,1
54031,2
42021,46
42027,9
42029,2
54037,3
54039,11
54033,41
54035,4
39163,1
39165,1
39167,18
39169,21
54061,127
42037,1
42035,2
42033,13
42031,14
54067,2
54065,2
42039,16
54069,5540
39175,1
54051,88
54053,2
42041,9
39173,2
42047,5
42049,21
42043,6
42045,2
54055,1
54057,7
42051,275
39145,3
39147,2
39141,3
39143,2
54005,1
54003,9
39149,1
54001,6
42055,9
42053,1
42059,120
54009,4040
42057,2
54007,2
39151,166
42061,6
42063,45
39159,1
39157,49
39155,80
39153,120
42065,11
42067,1
42069,1
42073,75
42071,5
39121,7
39123,1
39127,5
54023,2
39129,2
54021,1
54027,3
54025,1
42079,2
54029,92
42077,2
42075,2
42083,3
42085,46
42081,3
39133,49
39131,1
54011,4
39139,16
54013,1
54015,1
54017,4
54019,2
42087,3
34005,1
39117,2
34007,1
39119,22
34001,1
34003,1
39111,12
39113,4
39115,3
39105,3
39109,1
39103,24
39101,3
34023,2
34025,1
34027,1
34029,1
34021,1
34015,1
34013,1
34017,1
34039,1
34035,1
34031,1
51540,1
26081,1
26075,1
26065,1
51510,2
55079,1
26091,1
26093,1
26099,6
