uid,movement
01073,2
01097,3
01091,1
01003,1
01025,1
01023,1
01119,1
01107,1
01125,3
01129,1
47157,1
28061,17
28065,2
28067,8
28069,2
22117,1
28051,3
28053,1
28059,1
28041,1
28047,2
28049,58
28043,1
28035,4
28031,8
22103,2
22105,1
28021,1
28023,3
28025,1
28029,3
28011,1
28015,1
28019,1
28017,1
28001,1
28007,14
28097,1
28099,31
28091,2
28095,1
28089,122
28087,3
28085,2
28083,2
28081,1
28079,1371
28075,43
28077,1
28071,1
28073,2
22071,2
22073,1
22065,1
22033,2
12033,1
28127,22
28129,39
28121,797
28113,1
28111,1
28149,4
28147,1
28133,1
28163,10
28159,9
28155,1
28153,2
28151,2
28103,1
28101,571
28109,1
28105,3
