uid,movement
19113,1
55021,16
55023,2
55025,33
55027,11
55035,111
55033,5
55039,17
55009,24
55005,3
55001,80
55019,171
55017,18
55015,6
55011,3
19191,1
19163,1
26163,1
26139,1
26121,1
26109,1
19005,1
19013,1
19043,1
19061,2
19065,1
27163,4
27169,8
27157,1
17177,1
27139,1
27131,1
27123,6
27109,5
17111,2
27099,1
27037,6
27045,1
27049,1
27053,6
27055,3
17097,2
17089,1
17031,8
17043,2
27003,2
17201,4
55119,32
55113,1
55111,29
55117,4
55115,27
55107,3
55109,3
55101,1
55103,5
55105,4
55139,66
55137,55
55135,104
55133,12
55131,6
55125,1
55127,2
55121,19
55123,17
55129,1
55043,3
55041,1
26081,1
55047,11
55045,1
55049,2
55053,63
55055,4
55057,91
55059,1
55065,1
55063,93
55069,44
55067,7
55073,1357
55075,2
55071,2
55077,28
55078,1
55079,9
55083,5
55081,115
55087,39
55085,7
55089,1
55091,1
55093,2
55095,1
55097,2576
55099,3
