uid,movement
26163,1
26125,1
36109,3
36107,1
36101,6
36117,25
36123,2
36121,15
36001,1
36009,5
36007,3
36003,3
36037,23
36035,1
36049,1
36043,1
36045,4
36017,1
36015,3
36013,7
36011,5
36029,135
36023,1
36077,1
36075,6
36089,1
36053,1
36051,20
36055,1100
36069,8
36063,7443
36065,5
36067,18
36091,1
36093,1
36099,2
36097,1
42115,1
42117,1
39085,2
42123,1
42121,1
42129,1
39099,1
42107,1
42105,1
39055,1
39007,1
39035,6
42097,1
42007,1
42005,1
42003,3
42011,1
42015,1
42013,1
42019,1
42021,1
42027,2
42037,1
42035,1
42033,1
42031,1
42039,1
42047,1
42049,7
42043,1
42063,1
39155,2
39153,1
42065,1
42069,2
42073,1
42079,3
42077,1
42083,1
42085,1
42081,2
39133,1
26099,1
