uid,movement
45091,648
45089,1
45085,16
45087,5
45081,1
45083,16
45031,18
45033,2
45035,1
45037,1
45039,148
45021,7
45025,335
45023,353
45027,2
45017,1
45019,2
45013,1
45015,2
45007,2
45003,4
45001,1
45071,5
45073,1
45075,4
45077,1
45079,110
45061,9
45063,23
45069,4
45067,1
45055,800
45051,3
45059,4
45043,1
45041,10
45047,2
45045,10
47093,1
13245,2
47179,1
47163,1
37097,6
37093,1
37089,1
37085,1
37081,8
37071,37
37063,1
37067,7
13121,1
13139,1
13135,2
37007,64
37001,1
37003,1
37045,9
37047,1
51059,1
37059,1
37051,5
37057,7
37027,2
37023,3
37025,30
37021,2
37037,1
37035,10
37191,1
37193,1
37197,1
37183,4
13051,1
13089,1
13067,1
13073,1
12031,1
37109,8
37105,1
37101,1
37119,720
37111,1
37125,4
37129,1
37123,3
37135,1
37133,1
37149,1
37159,11
37157,1
37155,4
37153,6
37151,5
37161,3
37163,1
37165,3
37167,10
37179,7284
37171,1
