uid,movement
40143,1
40141,1
40109,2
40027,1
40031,2
40065,1
48299,9
48275,9
48399,163
48281,18
48253,356
48383,4
48251,22
48259,1
48267,4
48265,2
48263,2
48269,1
48363,47
48235,3
48237,11
48367,71
48353,342
48219,1
48217,1
48345,1
48335,100
48337,1
48339,1
48227,75
48221,46
48333,10
48329,70
48327,4
48317,5
48319,5
48207,58
48209,1
48201,5
48303,64
48307,21
48305,5
48309,8
48503,35
48197,2
48193,11
48191,1
48151,51
48153,1
48155,2
48157,1
48165,1
48169,7
48171,4
48173,2
48181,1
48189,1
48485,56
48487,8
48113,28
48115,14
48121,11
48125,4
48133,158
48135,5
48139,2
48143,51
48491,6
48141,1
48497,10
48447,5
48445,2
48439,124
48433,10
48435,3
48431,4
48461,1
48465,1
48107,7
48105,1
48101,1
48451,376
48453,6
48425,6
48429,48
48411,9
48413,4
48415,91
48417,38
48093,35
48091,1
48097,1
48095,21
48099,26
48081,42
48083,117
48085,3
48077,4
48029,6
48027,8
48023,6
48009,11
48003,1
48059,342
48053,7
48033,1
48035,8
48049,260
48041,1
