uid,movement
24031,2
24033,1
24003,1
24005,1
11001,1
24017,1
24510,1
51171,2
51179,2
51177,5
51161,22
51163,283
51165,14
51187,1
51139,3
51137,3
51135,3
51125,293
51121,11
51155,1
51153,3
51147,14
51149,1
51143,24
51145,4
51141,1
51109,4
51107,1
51111,2
51113,2
51117,3
37081,6
37077,2
37063,3
37069,1
37067,3
51083,9
51085,4
51087,7
51089,6
51091,1
51003,87
51007,2
51005,9
37001,2
51011,146
51013,1
51015,103
51017,5
51820,59
51019,249
51025,1
51023,71
51029,42
51033,1
51035,1
51031,352
51037,8
51049,6
51041,20
51047,2
51045,1
51059,5
51053,1
51069,1
51067,14
51065,13
51063,1
51061,1
51079,5
51075,3
51071,1
37033,2
37181,1
37183,4
51775,11
51770,49
51760,9
51790,47
37135,2
51730,1
37145,3
37157,3
51750,1
37169,1
37171,1
51690,2
51680,4082
51670,1
51678,115
54097,1
51660,14
54071,1
54075,2
54081,1
54083,2
51630,1
42003,1
54039,1
54063,2
54067,1
54055,1
54025,5
54019,1
51570,1
51560,6
51590,7
51580,5
51530,1289
51540,38
51515,59
