uid,movement
29510,1
01073,2
01097,1
19113,1
01089,1
55025,2
19153,1
21067,2
55009,1
19163,1
32003,2
21117,1
21111,4
25027,1585
25021,50805
25023,2418
25017,28148
25015,140
25019,9
25013,452
25011,75
25003,89
25005,2127
25007,20
25009,5277
25001,338
21151,1
26163,24
26161,3
26155,1
26157,1
26151,1
26159,1
26145,2
26147,2
26139,2
26121,1
26125,13
26111,1
26115,2
26117,1
36105,6
36103,663
36109,4
36107,2
36101,3
36117,3
36119,247
36113,16
36115,24
36111,44
36123,1
36121,1
24035,1
24037,2
24039,1
24031,22
24033,21
24047,1
24041,1
24045,2
24043,3
24001,2
24003,13
24005,23
24009,2
11001,14
01101,1
24011,1
21195,1
24019,1
24017,3
24015,3
24013,4
24021,5
24023,1
24029,1
24025,7
24027,7
01125,1
06029,1
06013,1
06019,1
45091,1
06037,10
45085,1
45083,2
06001,1
45031,1
45035,1
10001,4
10005,5
10003,18
45019,2
45013,1
45015,1
45007,1
45003,1
45075,1
45077,1
45079,2
06065,2
06067,1
45063,1
06059,3
45051,2
06081,1
06085,2
45041,1
06073,3
06071,2
45045,2
06077,1
06075,1
40143,1
47009,1
27163,1
36001,94
36009,2
36007,11
36005,251
36003,1
36039,14
36037,2
47093,2
36035,9
36033,3
36031,6
36047,240
36049,2
36043,5
36045,5
36017,3
36015,3
36019,6
36013,3
36011,3
36025,4
36027,94
36029,23
47065,1
36021,25
36023,3
36079,30
36077,5
36075,5
36073,1
36071,58
36087,60
36089,6
36083,63
36085,35
36081,308
36059,304
47037,2
36053,4
36051,2
36057,10
36055,23
36069,3
36061,181
36063,5
36065,15
36067,23
08005,1
08001,1
36091,61
36093,43
36099,1
36095,6
36097,1
08059,1
24510,19
08041,1
17197,2
08031,1
27137,1
17163,1
17167,1
17161,1
27123,1
17143,1
40109,1
17113,1
17111,1
17119,1
51171,1
09009,482
09007,112
09005,97
09003,693
51179,2
09001,320
51177,2
51161,1
51165,1
09013,165
09015,154
09011,284
51199,1
51187,1
47125,1
51137,1
27037,1
51121,1
51153,6
27053,3
51149,1
51143,1
13245,1
47157,3
13215,1
47149,1
47179,1
47163,1
47165,1
21015,1
31109,1
18105,1
21037,1
18127,1
50007,26
50009,2
50003,24
50005,9
50001,10
17097,4
50017,11
50015,5
50019,4
17091,1
18141,2
50013,1
50011,4
50025,33
17089,2
50027,37
50021,25
50023,17
18163,1
17031,28
18167,1
18157,1
51107,4
17043,4
18177,1
27003,1
17019,1
37097,1
