uid,movement
01059,1
01057,1
01051,2
01055,3
01053,1
01045,1
16009,2
01047,1
01049,2
16005,22
16007,2
16001,92
29510,18
16003,1
01043,3
01079,1
01077,3
01075,1
01073,21
01071,2
01069,2
01065,1
01061,1
19101,1
19103,6
19105,1
01095,2
01093,1
01099,1
01097,14
19107,1
19109,1
01091,1
19113,11
19111,2
19117,1
19115,1
01089,9
01081,3
01083,2
01087,1
19119,1
21073,1
21071,1
55021,2
32019,18
19141,1
19145,1
32013,6
55023,1
19143,1
32011,1
55025,19
19149,2
32017,3
55027,4
19147,1
32015,2
55029,1
55031,2
32029,1
19151,1
19153,25
32021,4
55035,5
19155,8
32023,27
55033,2
19157,1
21067,7
55039,4
32027,3
32031,131
21051,1
19129,1
55009,8
19127,3
55005,2
19125,2
55007,1
19123,1
21059,3
55001,1
19121,1
32033,4
55003,1
19131,1
55019,2
55017,3
19137,1
21043,1
55015,1
19139,2
21049,1
55013,1
19133,1
21047,3
55011,1
19135,1
19189,1
19187,3
01013,1
19181,3
01015,3
01017,1
01019,1
19183,1
01009,2
19191,1
01003,5
19193,9
01001,1
19195,1
01007,1
19197,1
01005,1
01031,1
01033,2
21093,3
21095,1
21099,1
19169,5
19167,3
19165,1
01039,1
19163,8
19161,1
01021,1
21081,1
21085,1
21083,2
21089,1
32003,1794
32005,21
19179,2
32001,11
19173,1
19175,1
01025,1
32007,17
19171,1
01023,1
32009,1
21107,2
21101,2
21117,4
21111,20
25025,6
25027,6
21113,1
25021,5
25023,4
19093,1
19091,1
19097,1
19095,1
25017,12
19099,2
25015,1
25013,4
25011,1
19081,1
19083,1
19085,1
19087,1
25003,1
19089,1
25005,4
25009,6
25001,2
21145,3
21141,1
21155,1
21157,1
21151,2
21125,1
21121,1
21137,1
21133,1
26165,1
26163,45
16083,21
26161,8
16081,2
16087,3
16085,2
26155,2
26157,1
16071,1
26151,1
16073,4
16075,6
16077,2
16079,3
26159,2
16061,1
26145,5
26143,1
16069,8
16067,6
16065,7
16063,1
26149,2
26147,3
16051,5
26133,1
16057,7
16059,2
16053,6
16055,20
26137,1
26139,7
16043,3
16041,4
16047,4
16045,4
26123,1
26121,5
26127,1
26125,26
16049,4
16031,7
16035,2
16037,1
26111,2
26115,3
26117,2
16039,9
16023,1
16021,2
26101,1
26105,1
26103,2
26109,1
26107,1
16029,2
16027,38
16013,5
16015,2
16011,12
16017,6
16019,23
36105,1
36103,12
36109,1
36107,1
36101,1
36117,1
36119,8
36113,1
36115,1
36111,2
36121,1
24037,1
24031,11
24033,10
24047,1
24045,1
24043,2
19009,1
21173,1
19007,1
21177,1
19005,1
21179,1
01119,1
19001,1
01115,2
01117,4
01111,1
01113,1
21163,1
19019,1
24001,1
24003,6
19015,2
21167,1
24005,9
19017,1
19011,2
24009,1
11001,7
19013,8
01109,1
01107,1
01103,4
01101,6
21193,1
21195,1
19025,1
24017,2
19023,1
24015,1
