uid,movement
21073,1
21071,1
21069,1
21067,4
21043,3
21049,1
21097,1
21081,1
21089,12
21117,8
21111,5
21115,1
21113,1
21151,1
21127,1
21135,3
26163,22
26161,3
26145,1
26147,1
26125,7
26115,2
24031,2
24033,1
21173,1
21175,1
21161,2
24005,1
11001,1
21195,1
21191,1
24021,1
21209,1
21205,1
06037,1
47093,1
36047,1
36013,1
36029,2
36081,1
47037,1
36055,1
24510,1
17197,1
51153,1
47163,1
21019,8
21017,1
21015,4
21023,1
18105,1
21037,8
17097,1
18145,1
18141,1
18135,1
18137,1
17031,9
18157,1
17043,1
18177,3
37081,1
37067,1
18097,7
18095,2
18075,1
18085,1
18081,1
18089,1
18057,2
18059,1
18053,1
18065,1
18067,1
18063,1
18039,1
18035,2
18033,1
18047,1
18041,1
18019,1
18029,2
18005,1
18003,5
18001,1
51059,2
37183,1
37119,1
54103,2
54105,2
54107,43
42111,1
39089,6607
39087,22
39081,7
39085,3
39083,64
42125,8
42129,5
39097,53
39099,10
39091,20
39093,15
39095,14
42101,1
39041,162
39043,3
39047,32
39049,7949
39051,1
39055,3
39053,20
39059,32
39057,83
39061,68
39063,9
39069,1
39065,11
39067,3
39073,6306
39071,28
39079,36
39077,10
39075,24
39001,11
39003,12
39005,20
39007,1
39009,78
39011,6
39015,12
39013,14
39019,4
39017,35
39025,30
39027,24
39021,25
39023,124
39029,6
39037,5
39035,34
39033,19
39031,37
39039,1
54099,3
54097,1
54095,2
54079,9
54073,3
54087,2
54081,1
54085,2
26049,2
42007,6
42005,1
42003,25
26021,1
26025,1
54041,1
42013,1
42019,2
54049,2
54045,1
54043,1
42021,1
54039,12
54033,3
54035,10
39163,25
39165,46
39167,47
39169,35
54061,3
39161,1
54067,1
42039,1
54069,4
39175,8
54051,4
54053,11
42041,1
39173,6
39171,1
42049,1
54055,1
54059,1
42051,2
39145,41
39147,9
39141,135
39143,4
54005,1
39149,9
42059,2
54009,2
54007,1
39151,53
42063,1
39159,39
39157,34
39155,6
39153,36
42073,2
39121,11
39123,2
39125,1
39127,5047
39129,4959
54029,2
42085,2
39133,7
39131,29
39137,2
39135,4
54011,17
39139,58
54013,1
54017,1
54019,1
39117,31
39119,140
39111,5
39113,127
39115,20
39107,2
39105,21
39109,26
39103,19
39101,47
26081,2
26075,1
26077,1
26065,1
55079,1
26091,1
26093,1
26099,5
