uid,movement
19113,1
55021,34
55025,535
55027,189
19153,1
55039,27
55009,2
55001,1
55015,2
19163,1
26163,2
26139,2
26121,1
26125,1
19061,1
17197,3
17177,13
17161,1
27123,1
17141,5
17143,1
17113,1
17111,122
17103,1
27037,1
27053,1
18127,1
17097,32
17099,1
17091,1
18141,1
17089,27
17085,1
17037,5
17031,86
17043,33
17015,1
17007,25
18091,1
18097,1
18089,3
18039,1
17201,95
18003,1
29189,1
39049,1
39035,1
26005,1
55111,6
55117,10
55101,19
55103,1
55105,485
55139,13
55137,1
55133,12855
55131,86
55127,468
26049,1
26021,1
26081,2
55047,6
55045,19
55049,2
26077,1
55057,1
55059,12
55065,1
55063,1
26065,1
55073,1
55071,1
55077,4
55079,161
55087,1
55089,9
26099,1
