uid,movement
16001,1
32023,1
32031,2
32003,12
32005,1
32009,1
06027,26
06025,1
06029,1467
06013,8
06017,2
06019,6979
06043,17
06047,193
06041,1
06031,3983
06037,916
06039,167
06001,17
06005,1
06009,1
06007,1
06099,13
06097,2
06095,3
06061,2
06069,44
06065,10
06067,12
06051,13
06059,41
06057,1
06055,1
06053,138
06081,5
06083,175
06085,34
06087,3
06089,1
06073,16
06071,42
06077,10
06075,4
06079,282
40143,1
08013,1
08005,1
08001,1
08059,1
08041,1
08031,1
40109,1
27053,1
17031,2
41029,1
41039,1
41005,1
41067,1
41047,1
41051,2
29095,1
48201,2
20173,1
48113,2
48141,1
48439,2
48453,1
04015,1
04019,3
04013,12
04027,1
04021,1
04025,1
48029,1
06111,473
06113,1
35001,1
06109,21
49011,1
49035,3
53011,1
53063,1
53061,1
53033,3
53053,1
49049,1
49057,1
