uid,movement
16005,96
16007,14
16001,153
16003,1
32019,2
32013,5
32011,1
32017,1
32015,2
32023,9
32027,2
32031,20
32033,7
32003,134
32005,2
32001,5
32007,35
16083,57
16081,5
16087,3
16085,3
16071,9
16073,7
16075,7
16077,9
16079,1
16069,2
16067,21
16065,23
16063,3
16051,15
16057,1
16059,4
16053,17
16055,3
16043,8
16041,27
16047,11
16045,5
16049,3
16031,25
16033,1
16037,3
16039,20
16025,1
16023,2
16029,9
16027,48
16013,15
16015,3
16011,46
16019,82
08077,75
08075,1
08089,1
08083,7
08081,10
08087,1
08085,15
08097,5
08091,1
08093,3
06027,1
06025,1
06029,6
06013,6
06017,5
06019,13
06043,1
06047,2
06041,1
06031,1
06035,1
06037,33
06039,3
08123,13
08117,7
08113,3
08119,2
06001,8
06005,1
06009,1
06007,3
06099,4
06097,1
06095,3
08109,1
08107,11
08101,6
08105,1
08103,4
06061,8
06063,1
06065,12
06067,17
06051,1
06059,7
06057,3
06055,1
06053,1
06081,1
06083,1
06085,8
06087,1
06089,3
06073,5
06071,46
06077,5
06075,1
06079,1
40143,1
08029,13
08019,2
08013,68
08015,4
08005,27
08007,1
08001,24
08003,1
08067,10
08069,68
08065,2
08057,1
08059,97
08051,5
08049,4
08045,27
08047,1
08041,24
08043,4
08039,1
08037,16
08035,14
08033,1
08031,71
40109,1
30111,21
46081,1
27053,1
30031,24
30039,1
30043,3
30047,1
30049,4
30057,3
30067,6
30063,6
30077,1
30081,8
30093,11
30095,2
30097,1
17031,2
30007,1
30009,3
30001,4
30003,3
30013,4
30027,1
30029,2
30023,2
31157,2
41029,1
41025,1
41039,2
41035,1
41005,2
41001,2
41019,1
41017,3
41013,1
46103,3
41061,1
41067,1
41063,1
41043,1
41047,1
41045,10
41051,2
29095,1
41059,3
31055,1
48201,1
20173,1
32510,2
29189,1
48113,2
48141,1
48439,1
04015,11
04017,5
04019,1
04013,35
04027,1
04021,1
04025,6
04007,1
04005,18
04001,3
48029,1
56009,3
56005,5
56007,9
56001,10
56003,4
35061,1
35055,1
35049,3
35043,3
35045,17
35031,3
06111,2
06113,1
35039,2
06115,1
35028,1
35001,11
06109,2
06107,8
06103,1
06101,1
35006,1
49019,6
49017,3
49011,13880
49015,9
49013,18
49005,2024
49007,24
49009,1
49001,4
49003,100
53003,1
53005,3
49039,26
49037,6
49035,6118
49033,36
49031,1
49027,11
53011,1
49029,933
49023,10
49025,3
49021,20
53063,8
53061,1
56017,3
56019,2
56013,25
56015,1
53071,2
56029,15
56025,28
56023,19
56021,13
53075,1
53077,2
56035,6
56037,35
56039,13
56031,2
56033,6
56043,4
56041,44
53021,1
53025,1
53033,3
53053,1
49047,26
49045,56
49043,74
49041,16
49049,639
49051,33
49053,36
49055,2
