uid,movement
25025,1
25027,3
25021,1
25017,4
25015,2
25013,3
25011,1
25003,3
25009,1
36113,978
36115,36
36111,1
36001,10
36039,1
36035,6
36033,85
36049,3
36043,8
36045,3
36041,5
36019,91
36027,1
36021,1
36077,1
36075,2
36089,29
36083,8
36053,1
36057,5
36065,10
36067,4
36091,36
36093,11
36095,1
09009,1
09005,1
09003,2
09001,1
50007,595
50003,4
50005,3
50001,1976
50017,4
50015,10
50019,2
50013,5
50011,17
50025,3
50027,18
50021,50
50023,27
44007,1
23031,1
33019,3
33017,1
33015,1
33013,3
33011,5
33009,5
33005,2
33007,1
33001,1
33003,1
