uid,movement
29510,1
19103,1
19113,2
55021,76
55023,2
55025,232
55027,218
55029,39
55031,1
19153,1
55035,13
55033,3
55039,634
55037,3
55009,14704
55005,1
55001,44
55019,15
55017,6
55015,433
55011,1
19163,2
21111,1
26165,4
26163,8
26161,2
26155,1
26153,1
26159,1
26145,2
26149,1
26147,1
26133,2
26139,37
26123,6
26121,41
26127,20
26125,6
26111,1
26113,1
26115,1
26117,1
26101,26
26105,32
26103,5
26109,28
26107,3
19005,1
19013,1
19045,1
19061,2
06037,1
27163,2
27169,4
27171,1
36047,1
36029,1
36055,1
17195,1
17197,7
17177,4
17179,1
27139,1
27137,1
17167,1
17161,1
27123,5
17141,4
17143,1
27109,2
17113,1
17111,33
17119,1
17103,1
27037,4
27049,1
27053,8
27055,2
47157,1
18127,2
17073,1
17097,59
17099,1
17091,1
17093,1
18141,3
17089,27
17085,2
17037,5
17031,149
18157,1
17043,44
27003,2
17015,1
17019,1
17007,5
29095,1
18091,1
18097,2
18089,6
18057,1
18039,2
31055,1
17201,30
18003,2
29183,1
29189,2
39093,1
39095,2
39049,2
39061,1
39017,1
39035,3
26009,2
26005,8
55119,5
55113,1
55111,37
55117,475
55115,381
55107,2
55109,1
55101,36
55103,4
55105,31
55139,3005
55137,176
55135,645
55133,325
26037,1
55131,209
26035,1
55125,4
55127,21
55121,4
26049,3
55123,5
26045,1
26047,1
26041,8
26043,7
26017,1
26015,1
26019,11
26013,1
26027,1
26029,2
42003,1
26021,2
55141,119
26025,1
39151,1
39153,1
39113,1
26085,2
55043,4
55041,12
26089,4
26081,33
55047,92
55045,6
55049,4
26073,1
26075,1
26077,3
55051,1
26079,1
55053,4
26071,3
55055,53
55057,29
55059,22
55065,2
55063,18
26067,1
55061,62
26065,2
26061,2
55069,35
55067,62
26055,9
55073,265
26057,1
55075,122
26053,1
55071,289
55077,50
55078,40
55079,325
55083,295
55081,11
55085,24
55089,107
55091,1
55093,1
55095,1
55097,358
55099,3
26093,1
26099,3
