uid,movement
25025,1
25027,1
25021,1
25023,1
25017,2
25013,1
25005,1
25009,1
26163,2
26125,1
36105,1
36103,4
36109,1
36107,1
36101,1
36119,5
36111,1
24035,1
24037,1
24031,61
24033,23
24041,1
24045,1
24043,19
24001,2
24003,20
24005,269
24009,1
11001,20
24011,1
24017,2
24015,20
24013,150
24021,49
24029,2
24025,101
24027,33
06037,1
10001,3
10005,2
10003,48
36001,1
36007,3
36005,7
36003,1
36047,20
36015,2
36027,1
36029,3
36071,3
36087,2
36085,5
36081,13
36059,6
36055,2
36061,11
36063,1
36065,1
36067,2
24510,106
09009,2
09005,1
09003,2
51179,1
09001,3
09011,1
51153,5
17031,3
51107,6
37081,1
51087,1
18097,1
51013,6
51810,1
48201,1
51041,1
51059,23
51069,1
51061,1
51840,1
37183,1
44007,1
51760,1
37119,1
51710,1
42113,2
42115,1
42111,1
42117,2
42119,87
42125,1
42129,4
42127,1
39099,1
42103,1
42101,85
42107,672
42105,1
42109,1367
39049,1
39061,1
42133,2863
42131,3
39035,3
51683,1
42097,1277
42099,1933
42093,37
42095,28
42091,154
51600,1
42009,2
42007,1
42005,1
42003,6
42001,175
42011,572
42015,3
42013,18
42019,1
42017,49
42021,6
42025,25
42027,73
42029,340
54037,2
42037,77
42035,9
42033,4
54065,1
42041,4848
42047,1
42049,1
42045,65
42051,1
54003,4
42055,143
42057,2
39151,1
42061,42
42063,2
39155,1
39153,1
42065,1
42067,262
42069,10
42071,1372
42079,90
42077,193
42075,8808
42083,1
42081,61
42087,58
42089,12
34009,1
34005,8
34007,16
34001,4
34003,8
34023,12
34025,7
34027,9
34029,6
34021,9
34015,10
34013,11
34019,5
34017,6
34011,3
34041,4
34039,8
34037,3
34035,6
34033,3
34031,6
51510,3
33011,1
26099,1
