uid,movement
29510,1
19103,1
19113,2
55021,110
55023,2
55025,237
55027,400
55029,5
19153,1
55035,7
55033,1
55039,5418
55037,1
55009,1640
55005,1
55001,37
55019,6
55017,4
55015,4253
55011,1
19163,2
21111,1
26165,2
26163,6
26161,1
26159,1
26145,1
26149,1
26139,24
26123,3
26121,30
26127,6
26125,4
26111,1
26117,1
26101,5
26105,7
26103,1
26109,4
26107,1
19005,1
19013,1
19043,1
19045,1
19061,4
27163,2
27169,3
36029,1
17195,1
17197,6
17177,5
17179,1
27139,1
27137,1
17167,1
17161,1
27123,4
17141,4
17143,1
27109,2
17113,1
17111,33
17119,1
17103,1
27037,3
27053,6
27055,1
18127,2
17097,53
17099,1
17091,1
17093,1
18141,2
17089,24
17085,2
17037,5
17031,138
18157,1
17043,43
27003,2
17015,1
17019,1
17007,5
29095,1
18091,1
18097,2
18089,5
18039,1
31055,1
17201,31
18003,1
29183,1
29189,2
39093,1
39095,1
39049,1
39061,1
39017,1
39035,2
26005,7
55119,3
55111,38
55117,337
55115,163
55107,1
55109,1
55101,30
55103,4
55105,32
55137,317
55135,612
55133,379
26037,1
55131,285
55125,2
55127,21
55121,2
26049,2
55123,4
26045,1
26041,3
26043,2
26017,1
26015,1
26019,2
26027,1
42003,1
26021,2
55141,117
26025,1
39153,1
39113,1
26085,1
55043,5
55041,2
26089,1
26081,9
55047,286
55045,6
55049,4
26073,1
26075,1
26077,2
55053,4
26071,1
55055,100
55057,35
55059,21
55065,2
55063,14
26067,1
55061,9
26065,2
55069,6
55067,9
26055,3
55073,93
55075,19
55071,143
55077,165
55078,9
55079,306
55083,67
55081,10
55087,3883
55085,5
55089,68
55097,240
55099,1
26093,1
26099,2
