uid,movement
01059,1.3890447106562096E-8
01057,7.783438579838082E-9
01051,1.7363169031546613E-8
01055,2.830215496930406E-8
01053,1.0994173509878392E-8
01045,1.1308369015069091E-8
16009,2.623962055231347E-9
01047,1.5578026913688045E-8
01049,1.711329943718126E-8
16005,1.4601714712348346E-7
16007,2.2060491587829773E-8
16001,2.0820736821029924E-7
29510,2.484152339192233E-7
16003,1.8433884136891798E-9
01041,3.4596421176548724E-9
01043,2.7343595494336508E-8
01079,1.3665593692302154E-8
01077,3.846173376494883E-8
01075,7.395590639843899E-9
01073,2.2570896858026407E-7
01071,1.5004528239267183E-8
01067,3.6160284718169808E-9
01069,1.885783565380184E-8
01063,4.198593033950157E-9
01065,6.6946121781083485E-9
01061,5.95504025552761E-9
19101,1.3432270249926454E-8
19103,7.59794435801044E-8
19105,1.2538116281556223E-8
01095,2.3558105693715674E-8
01093,1.3851387597289798E-8
01099,8.196937937021627E-9
01097,1.4865507240753661E-7
19107,9.267459194114286E-9
19109,1.446313269906838E-8
01091,8.783506875663239E-9
19113,1.2511930592535657E-7
19111,3.016224526198845E-8
19117,1.1792122567770697E-8
19115,8.324226953263887E-9
01089,9.246127713075111E-8
01081,2.6716337772228636E-8
01083,2.4258937928792616E-8
01085,3.7952052038682004E-9
01087,5.781555043273918E-9
19119,1.6482097432551453E-8
21073,1.1041514057036783E-8
21075,4.903133030703135E-9
21071,7.162974990076569E-9
55021,1.8841513046239957E-8
32019,2.4731323480063902E-8
19141,1.9114334708954704E-8
19145,3.367620026348928E-8
32013,1.1044412568067098E-8
55023,8.538682562387101E-9
19143,8.689372512011417E-9
32011,2.4740045636353384E-9
55025,1.6260248472862142E-7
19149,3.7799865274157004E-8
21077,1.813249862377726E-9
32017,1.6935992915355473E-8
55027,2.7625482243079555E-8
19147,9.176684389641792E-9
21079,3.352944514167575E-9
32015,7.239369388562792E-9
55029,5.726555306529621E-9
21063,1.2044093290107465E-9
21061,3.346102374574804E-9
55031,1.2674020248947074E-8
32029,2.2052914298446488E-9
19151,8.017923495086621E-9
19153,3.44887869934257E-7
32021,4.385821850886928E-9
55035,3.700032064776884E-8
19155,1.7010233799820837E-7
21069,2.6177105951201433E-9
32023,6.123345092813108E-8
55033,1.687282190738327E-8
19157,1.569701609084535E-8
21067,5.82142510183689E-8
55039,2.7294658992500808E-8
19159,8.842752269502832E-9
21065,3.0908881505931374E-9
32027,5.114398530941828E-9
55037,1.1471605404257887E-9
32031,2.0005297936454535E-7
21051,4.692928613656807E-9
21053,2.3343650925146273E-9
19129,2.9660390743138898E-8
55009,5.45259017915062E-8
19127,3.332241959108694E-8
21055,4.5108855647708225E-9
55005,1.7233006477733112E-8
19125,2.9156454980460977E-8
21057,1.787130772235213E-9
55007,3.983867654782963E-9
19123,1.9278051028338025E-8
21059,3.420057553584344E-8
55001,6.701376821423006E-9
19121,2.0560967947461608E-8
32033,2.958401522568321E-8
55003,4.224070313769677E-9
21041,2.411263657064063E-9
19131,7.0802792627402855E-9
55019,1.2227772244937242E-8
21045,3.644648367026703E-9
55017,2.0778116883027278E-8
19137,2.2418538761136602E-8
21043,4.777492838836845E-9
55015,1.0290879975229328E-8
19139,2.7017779452054036E-8
21049,6.844635944873166E-9
55013,5.930015010665679E-9
19133,1.8667468339070612E-8
21047,2.9726864946352525E-8
55011,6.427926611253923E-9
19135,7.307798388392388E-9
01011,2.7908643517790266E-9
19189,9.241105294719799E-9
19187,3.671265610749739E-8
01013,5.950663580164998E-9
19181,5.0860202972143424E-8
01015,2.9491173269517312E-8
01017,8.65201209203384E-9
19185,9.594692579124728E-9
01019,6.025002195560163E-9
19183,1.5800327446142098E-8
01009,1.6502377402296103E-8
19191,1.2744763085912952E-8
01003,4.7252349715985734E-8
19193,1.6890231588142774E-7
01001,1.2452633721373392E-8
19195,5.494658821953352E-9
