uid,movement
01059,9.828501376887428E-8
01057,3.741326974382789E-8
01051,1.200171653645602E-7
01055,6.414891589181214E-7
01053,3.71938239952616E-8
01045,5.924737205787785E-8
16009,2.2013918592103126E-9
01047,6.304306178587903E-8
01049,6.737402584483447E-7
16005,1.942505833756895E-8
16007,1.681616446391396E-9
16001,7.250120720237038E-8
29510,6.177248655127679E-7
16003,8.360892878843137E-10
01041,1.7237986786280813E-8
01043,3.31544263631435E-7
01079,1.5778807236759346E-7
01077,4.1574830130402096E-7
01075,3.0897420188228783E-8
01073,1.937960646270266E-6
01071,6.780710259470621E-7
01067,2.149893668115857E-8
01069,1.0116203904970498E-7
01063,1.3836619505245824E-8
01065,2.43574431085189E-8
01061,2.8092398587817386E-8
19101,1.4160959685153412E-8
19103,9.2834712394153E-8
19105,1.7964997458861178E-8
01095,5.448114295034888E-7
01093,8.592823968179547E-8
01099,2.595867650072162E-8
01097,2.6941559606640754E-7
19107,8.328334465404897E-9
19109,8.003276131206895E-9
01091,2.6392791954141332E-8
19113,1.407347700989218E-7
19111,3.966911960711011E-8
19117,5.9662390083278596E-9
19115,1.2316145736399905E-8
01089,2.359652380528948E-6
01081,2.780530521935799E-7
01083,4.4223295055411113E-7
01085,1.869642504691947E-8
01087,4.256152957743574E-8
19119,4.4373280516964166E-9
21073,6.119506529122403E-5
21075,2.59285363186738E-8
21071,0.07749200557796096
55021,4.842333425276539E-8
32019,7.778073149864534E-9
19141,5.998653559349112E-9
19145,8.186030510161604E-9
32013,3.732372965541712E-9
55023,1.1675569654783887E-8
19143,2.753123184507527E-9
32011,3.971270067952638E-10
55025,4.333879103538884E-7
19149,9.688693277157597E-9
21077,5.384765104602612E-6
32017,1.0190765215232706E-9
55027,8.966230764671496E-8
19147,4.446548251471605E-9
21079,6.394821891811262E-5
32015,1.3890005895577936E-9
55029,1.9839812961103934E-8
21063,0.004771444645478977
21061,8.78636568211968E-7
55031,1.7219897081372455E-8
32029,7.460300928312714E-10
19151,3.903722175593609E-9
19153,2.1612819847996735E-7
32021,1.1726725036317768E-9
55035,4.983913470563806E-8
19155,3.886122355639792E-8
21069,4.253196035037113E-4
32023,7.801501629942323E-9
55033,1.9338999118347574E-8
19157,1.2353395010313379E-8
21067,0.0013811306386253335
55039,9.503157962401428E-8
19159,3.0461539663634204E-9
21065,0.001017670801080154
32027,1.550112895802154E-9
55037,2.898114202974177E-9
32031,7.461595072949567E-8
21051,0.0010994982673797973
21053,3.138526979207691E-6
19129,6.460049147057909E-9
55009,1.801151656725462E-7
19127,2.393161104624227E-8
21055,8.984691116366138E-8
55005,2.05328158183702E-8
19125,2.05723797363801E-8
21057,1.969345182397513E-6
55007,6.040757192297817E-9
19123,1.4989756278311216E-8
21059,2.4795248226480164E-6
55001,1.280189474762458E-8
19121,7.807396951242311E-9
32033,2.2473729984800163E-9
55003,7.243033163220616E-9
21041,4.597041845304333E-6
19131,5.96453547008533E-9
55019,1.91876349640629E-8
21045,1.943901261943335E-5
55017,2.8691855598384215E-8
19137,5.644404020055494E-9
21043,0.0027640443459607932
