uid,movement
01059,8.388531039356848E-6
01057,2.504974102148433E-5
01051,2.1745276937417588E-5
01055,1.3106016816564347E-5
01053,6.230348699142619E-5
01045,9.512962660600663E-6
16009,2.5104710004164464E-9
01047,1.2330717251386107E-4
01049,5.887292427018544E-6
16005,2.53749954380656E-8
16007,2.1807506212445766E-9
16001,9.158982745022928E-8
29510,2.792442894362789E-6
16003,9.718854049390086E-10
01041,7.1462056965355525E-6
01043,1.8496687165214423E-5
01079,7.3078493540696556E-6
01077,1.4994510109295252E-5
01075,2.369300409491094E-5
01073,2.904035007472946E-4
01071,4.709600063904206E-6
01067,1.9869191333432464E-6
01069,1.0371460647930022E-5
01063,1.1202915121852688E-4
01065,1.3524031855380493E-4
01061,5.1958466684660525E-6
19101,3.269154831100469E-8
19103,1.8146426939320478E-7
19105,2.668270368573653E-8
01095,1.0830229186322526E-5
01093,1.6886849136911746E-5
01099,1.7226642052896595E-4
01097,0.002123761419722028
19107,1.9840872243873707E-8
19109,1.400100066649953E-8
01091,5.252109282827264E-4
19113,2.5232457371302984E-7
19111,8.789861696478034E-8
19117,1.640165102932041E-8
19115,2.3746333619934973E-8
01089,3.010486286634992E-5
01081,1.5814898167113906E-5
01083,8.084579473373154E-6
01085,1.159488448932397E-5
01087,5.173087912663495E-6
19119,8.404963957286936E-9
21073,2.6167213072654615E-7
21075,2.885319266997552E-7
21071,1.6428890418675366E-7
55021,4.7730187346228557E-8
32019,9.547348943916373E-9
19141,1.1491704911475247E-8
19145,2.309260421583466E-8
32013,4.4867849053971335E-9
55023,1.668783546099705E-8
19143,5.15271913080442E-9
32011,5.28617846491109E-10
55025,4.604956186305275E-7
19149,1.9094122276058478E-8
21077,3.2862535683969564E-8
32017,1.377800267669223E-9
55027,7.895508709220282E-8
19147,8.279098590341087E-9
21079,1.0939181778955896E-7
32015,1.809282352598311E-9
55029,1.8971827556099587E-8
21063,2.3969300401989092E-8
21061,2.2267264410674884E-7
55031,2.3247636795470605E-8
32029,9.331706746118025E-10
19151,7.640660813045702E-9
19153,4.896905704577829E-7
32021,1.4257863984299862E-9
55035,6.541279289991608E-8
19155,1.0676050122430795E-7
21069,5.207654951373061E-8
32023,1.04045234054792E-8
55033,2.7313916615647854E-8
19157,2.5342886953239805E-8
21067,1.420695459731966E-6
55039,8.229488416058248E-8
19159,9.407025551214602E-9
21065,8.455750300412659E-8
32027,1.864359192410713E-9
55037,3.0523071030860625E-9
32031,9.251282126302488E-8
21051,1.7434012548888366E-7
21053,1.841074627539713E-7
19129,1.8274203405701515E-8
55009,1.6524037565257464E-7
19127,4.9082549011940467E-8
21055,2.0559496498966746E-7
55005,2.8416070905733472E-8
19125,5.2518598511553246E-8
21057,1.442905609210821E-7
55007,7.889500219205578E-9
19123,3.725956570330833E-8
21059,1.3005884095993947E-6
55001,1.506075212504503E-8
19121,1.8772059651433783E-8
32033,3.0324356588510933E-9
55003,9.061978883583544E-9
21041,4.743712342827886E-8
19131,9.375743910892592E-9
55019,2.370469631280683E-8
21045,1.7186064457676457E-7
55017,3.7431077831945915E-8
19137,1.5575615758917403E-8
21043,9.055829960892982E-8
55015,3.1267292901341846E-8
19139,7.284343978851148E-8
21049,1.632103366025817E-7
55013,9.089575232598355E-9
19133,9.203931986815662E-9
21047,1.8241745849934932E-6
55011,1.0019572633949318E-8
19135,1.4821461275584532E-8
01011,2.640527577141028E-6
19189,9.50457144137538E-9
19187,4.1713759925907654E-8
