uid,movement
01059,3.933667560796663E-6
01057,1.4090344949914867E-6
01051,1.104816246500854E-6
01055,2.9263067839398415E-6
01053,3.954051231812608E-7
01045,2.952388261537206E-7
16009,5.869837696822934E-9
01047,1.0530733452388126E-6
01049,1.8130487451989434E-6
16005,6.026004769614362E-8
16007,5.499210743934431E-9
16001,2.035751351420142E-7
29510,1.7565555954508142E-4
16003,2.338350243231663E-9
01041,1.3686856675402896E-7
01043,4.2455049405784405E-6
01079,2.960387946162956E-6
01077,1.1567635641854256E-5
01075,1.6269158238620775E-6
01073,2.5826699974048284E-5
01071,1.7343709953474578E-6
01067,9.030283655549047E-8
01069,4.56069699128608E-7
01063,5.357973772686264E-7
01065,6.51089396037801E-7
01061,1.473054204415149E-7
19101,1.057708681927759E-6
19103,3.5188339252176297E-6
19105,4.330534433581291E-7
01095,3.041278454668352E-6
01093,3.275601258233572E-6
01099,4.175013862772801E-7
01097,5.2873680685805235E-6
19107,5.586567044320069E-7
19109,1.234560054091059E-7
01091,6.734785828408098E-7
19113,4.59473054483218E-6
19111,3.330634392426638E-6
19117,5.759779631463657E-7
19115,6.262242903047937E-7
01089,1.5405989922147125E-5
01081,1.0520697202665582E-6
01083,4.851529805481484E-6
01085,2.3008386036340795E-7
01087,2.442302229989793E-7
19119,6.144158613858242E-8
21073,8.154219016250651E-7
21075,8.445773114846311E-6
21071,2.1833676952772182E-7
55021,2.9168339147568163E-7
32019,2.0265668461082895E-8
19141,9.561270939670772E-8
19145,9.128608294816045E-7
32013,1.0564580614163982E-8
55023,1.2497032895485067E-7
19143,3.898523111843002E-8
32011,1.1538963267238208E-9
55025,2.8650683898068996E-6
19149,1.7368051240023313E-7
21077,1.2497484096400907E-7
32017,2.979048552671105E-9
55027,4.6511151129759575E-7
19147,7.620670854047952E-8
21079,2.411150430007261E-7
32015,3.913988011649124E-9
55029,7.633173817880242E-8
21063,3.7135068218711884E-8
21061,6.240895834662966E-7
55031,1.0040669742671645E-7
32029,1.9948620115322362E-9
19151,8.9322254760471E-8
19153,1.138672405922079E-5
32021,3.3259840263860525E-9
55035,3.8318602082841696E-7
19155,2.3465750453474306E-6
21069,9.201241599111209E-8
32023,2.2663315645134945E-8
55033,1.5056233386994258E-7
19157,5.993198677995308E-7
21067,3.707315704635059E-6
55039,4.650829597395152E-7
19159,3.658495188161753E-7
21065,1.386816578631701E-7
32027,4.389613220766446E-9
55037,1.238402529895512E-8
32031,1.9824903954937355E-7
21051,1.8865631166274794E-7
21053,2.3478077059670539E-7
19129,4.639424315572475E-7
55009,7.93726090635889E-7
19127,9.621329454968183E-7
21055,1.8536349375263752E-6
55005,1.4457792162527815E-7
19125,1.3399856446681666E-6
21057,2.034420468631642E-7
55007,3.354691308096093E-8
19123,1.0932081254890232E-6
21059,7.871177349427393E-6
55001,9.164646533652087E-8
19121,5.607001403838445E-7
32033,6.5545641822288904E-9
55003,3.823218943775898E-8
21041,1.808963505074919E-7
19131,7.824832348878858E-8
55019,1.340852920005341E-7
21045,3.037553024657288E-7
55017,1.937042367923725E-7
19137,4.4787634122166627E-7
21043,1.459929358621074E-7
55015,1.711270583874426E-7
19139,1.537148607909248E-6
21049,3.32574342112259E-7
55013,4.352356461116843E-8
19133,1.618243338118339E-7
21047,1.0321011912327634E-5
55011,6.437309712881411E-8
19135,5.168986865763465E-7
01011,1.0426356466971882E-7
19189,7.638423321093791E-8
19187,6.66484392985877E-7
01013,3.061844708359108E-7
19181,1.6596438464234131E-6
01015,2.472653532871382E-6
01017,4.6472296829659374E-7
19185,5.142362447325499E-7
01019,5.301424791347064E-7
19183,1.01016122571474E-6
01009,1.929015358431748E-6
19191,1.6070657784331507E-7
01003,1.3279709225091083E-6
19193,1.0297970546703975E-6
01001,9.006630931629504E-7
19195,5.49342803242002E-8
01007,7.31476523426845E-7
19197,1.9294245856375207E-7
01005,1.8410547873033447E-7
01031,2.891390276777242E-7
01033,7.381783234507707E-6
21091,5.65767678408983E-7
21093,3.502137193970776E-6
21095,2.0607805990746306E-7
21097,1.842514833913097E-7
21099,6.524151499785449E-7
19169,1.930073217643635E-6
19167,1.8579907510075895E-7
19165,2.9555626460494175E-7
01039,2.8410423769411473E-7
19163,4.6948169413071205E-6
19161,1.6917015866573615E-7
01035,1.87744502236622E-7
01037,2.396913568766273E-7
01021,9.796513382356323E-7
21081,3.0017361930412254E-7
21085,1.3627340321432063E-6
21083,1.3808222858533177E-5
21089,1.877412116392538E-7
32003,9.744834911030982E-7
21087,3.438378005983582E-7
32005,2.4129755610971512E-8
19177,6.056658633601465E-7
19179,2.3362996537399276E-6
32001,1.5733376580880624E-8
19173,4.211740519439798E-7
01029,2.635898648070187E-7
19175,6.603228291483668E-7
01027,2.7262640978410096E-7
01025,5.944084714955587E-7
32007,3.177260550008697E-8
19171,4.392718330659243E-7
01023,4.929551049668696E-7
32009,6.531921223884644E-10
21107,6.460314042443923E-6
21109,1.352251675056694E-7
21101,5.672528998550792E-6
21103,2.8429726916773345E-7
21105,4.386376571434013E-6
21119,9.701513235432475E-8
21117,1.5461986130730577E-6
21111,1.8948205185137024E-5
25025,5.043809215259468E-7
21115,1.2135140539771611E-7
25027,5.77736160969432E-7
21113,6.338854975063483E-7
25021,4.789782953428855E-7
25023,3.4286467525103574E-7
19093,1.0251866929854199E-7
19091,1.3004396186416542E-7
19097,3.978280382451608E-7
19095,4.986775565200755E-7
25017,1.097434878248393E-6
19099,1.1618989758366094E-6
25015,1.2362216735349826E-7
25019,6.827855354643071E-9
25013,3.714794475212606E-7
25011,5.7831302049275083E-8
19081,1.0766021613924314E-7
19083,3.5231914661378114E-7
19085,3.058146637071515E-7
19087,1.3227211623485233E-6
25003,1.1372467847246379E-7
19089,7.141585799007509E-8
25005,3.9586397966323546E-7
25007,1.0919072789240802E-8
25009,5.218407773054788E-7
25001,1.5922644789490972E-7
21143,1.6734053522820894E-6
21145,2.4125153501218637E-5
21147,2.833307183119269E-7
21149,1.0365538612690452E-6
21141,2.3514368006509327E-6
21155,4.435155814305121E-7
21153,7.426851385558099E-8
21159,6.053359526854047E-8
21157,7.867159144030227E-6
21151,9.256478968622261E-7
21125,6.685653572703763E-7
21127,7.836821695442511E-8
21121,2.878548687696649E-7
21123,4.151665747381185E-7
21129,6.007603935013102E-8
21137,4.000600640988995E-7
21135,8.159332590407221E-8
21133,1.3808999711163145E-7
21131,8.009784271192542E-8
21139,2.2815134752462557E-6
26165,8.51695318235637E-8
26163,6.434127560193716E-6
16083,4.5816299683859055E-8
26161,1.1131782936891137E-6
