uid,movement
01059,1.2728550384367646E-6
01057,7.312241369926165E-7
01051,5.0858676280889645E-6
01055,2.5158728832596558E-5
01053,6.810813753942792E-7
01045,1.759622510826166E-6
16009,2.505800531322575E-9
01047,1.6699982106706256E-6
01049,2.4453267466103882E-5
16005,2.3079262593250787E-8
16007,2.004746423193702E-9
16001,8.453720230941543E-8
29510,1.5068035592010263E-6
16003,9.738851710364265E-10
01041,4.875137094272021E-7
01043,8.736736873569724E-6
01079,2.4709682143183326E-6
01077,4.021525127286521E-6
01075,5.551881345152704E-7
01073,5.723095534044904E-5
01071,1.7746390354539087E-5
01067,6.437230157819164E-7
01069,2.8183773330043104E-6
01063,2.97671598609682E-7
01065,5.773322469534191E-7
01061,6.831505400072973E-7
19101,1.608597834104826E-8
19103,1.009072437475906E-7
19105,1.6900061957619162E-8
01095,1.6871622833877024E-5
01093,1.2221337860461928E-6
01099,5.366402505818996E-7
01097,3.6048546887561653E-6
19107,9.95938830102148E-9
19109,7.609636753324567E-9
01091,5.514974873512033E-7
19113,1.5296003538129983E-7
19111,4.535004849942976E-8
19117,7.209512918341943E-9
19115,1.327971531266396E-8
01089,4.2227771794414044E-5
01081,1.4340394828766617E-5
01083,6.370860316089505E-6
01085,5.263490967340899E-7
01087,2.2095307755833775E-6
19119,4.513729859776834E-9
21073,1.1166879483637413E-6
21075,1.0353548682845437E-7
21071,1.4585224138485989E-6
55021,3.9207527736795395E-8
32019,8.411744404046411E-9
19141,6.2156724136226545E-9
19145,8.898061294187717E-9
32013,4.400197136122455E-9
55023,1.1240248261766547E-8
19143,2.8384609885985023E-9
32011,4.77967344626153E-10
55025,3.4674687122306034E-7
19149,1.015447159413482E-8
21077,1.2459845862537727E-7
32017,1.2252635770893024E-9
55027,6.75513758193814E-8
19147,4.425061976213874E-9
21079,5.469405072925537E-7
32015,1.6254398474107974E-9
55029,1.439460170205667E-8
21063,1.6244608027010128E-7
21061,4.1824707810813934E-7
55031,1.5733114503099344E-8
32029,8.277291115811751E-10
19151,3.888651777498176E-9
19153,2.3068157217211472E-7
32021,1.3832677329099984E-9
55035,4.1851465476576697E-8
19155,4.0728200002299393E-8
21069,2.788483119540436E-7
32023,9.395148978675901E-9
55033,1.7166740809349335E-8
19157,1.4408007598413156E-8
21067,7.242970680127895E-6
55039,7.249259124224928E-8
19159,3.8361129296585625E-9
21065,5.443134676847723E-7
32027,1.8258056938040756E-9
55037,2.2301816247914284E-9
32031,8.249875097714709E-8
21051,1.348871924064037E-6
21053,8.778635312511489E-7
19129,6.931951736212702E-9
55009,1.334831159066179E-7
19127,2.558782522653313E-8
21055,1.5250828801212582E-7
55005,1.847344935515113E-8
19125,2.4174398943951916E-8
21057,5.254874230133191E-7
55007,5.4630450440962905E-9
19123,1.7855465293649673E-8
21059,1.728755857190689E-6
55001,1.0955129287606796E-8
19121,8.590062879687878E-9
32033,2.700720566928331E-9
55003,6.381401035827837E-9
21041,1.6654590519219973E-7
