uid,movement
01059,6.961173984076542E-6
01057,1.7409594227373332E-6
01051,1.1279941798118546E-6
01055,4.9290656716666484E-6
01053,3.43874756217548E-7
01045,4.095366720431694E-7
16009,9.829697404835167E-9
01047,8.049505074951076E-7
01049,5.868640160506432E-6
16005,8.919526831551468E-8
16007,7.733212649764705E-9
16001,3.3338550354309083E-7
29510,0.004006168782827044
16003,3.844058096317324E-9
01041,1.5516297229004581E-7
01043,8.258700704576545E-6
01079,7.409167375899793E-6
01077,2.629800029150677E-5
01075,1.6399133923583528E-6
01073,2.734568161175175E-5
01071,6.9171322378181315E-6
01067,1.3377584914006365E-7
01069,6.23784196221383E-7
01063,2.9853530391559977E-7
01065,4.771774247322534E-7
01061,1.9343386409234697E-7
19101,1.599639108087881E-6
19103,4.840601540331452E-6
19105,7.156227152600367E-7
01095,8.44510445293936E-6
01093,4.969779048787164E-6
01099,2.989365967026394E-7
01097,3.0908362249535336E-6
19107,5.389127333981849E-7
19109,1.517889762170086E-7
01091,3.988278910688358E-7
19113,6.12822774117085E-6
19111,7.360802636128499E-6
19117,3.2019805840903106E-7
19115,1.4409118810316886E-6
01089,5.080788874182251E-5
01081,1.6649489529225547E-6
01083,1.5180485356886589E-5
01085,1.9921169010109453E-7
01087,3.4117971397919365E-7
19119,6.414391910632087E-8
21073,1.173961747533352E-5
21075,1.956644318634755E-4
21071,1.295849639279971E-6
55021,8.502314654233916E-7
32019,3.582280010401266E-8
19141,9.955127520241011E-8
19145,2.8501652632264956E-7
32013,1.723084885747602E-8
55023,2.8203843721814995E-7
19143,4.170902275967863E-8
32011,1.831634512126757E-9
55025,9.098210155737673E-6
19149,1.544082993853065E-7
21077,1.790915478679896E-6
32017,4.695633476660525E-9
55027,1.4233431818427328E-6
19147,8.336772775297409E-8
21079,3.09036589329962E-6
32015,6.39823416868505E-9
55029,1.740860054073389E-7
21063,2.472817278641811E-7
21061,1.585990248953031E-5
55031,1.666766362918797E-7
32029,3.4357584941795218E-9
19151,8.325264165262255E-8
19153,8.498253247102798E-6
32021,5.276232714216823E-9
55035,6.55657229825339E-7
19155,1.1014618994602452E-6
21069,1.1776327731472424E-6
