uid,movement
01059,3.647528328508731E-7
01057,2.7867755096934547E-7
01051,3.957804551820106E-6
01055,3.225970323417183E-6
01053,9.949694285817832E-7
01045,7.07309490339997E-6
16009,2.468370887518976E-9
01047,1.287442967973152E-6
01049,1.8697795547202972E-6
16005,2.4423001803941678E-8
16007,2.1634676231244815E-9
16001,8.997464147390234E-8
29510,7.18029112549453E-7
16003,1.0357117775386112E-9
01041,8.059014163892351E-7
01043,1.5359986781204492E-6
01079,5.155420825197343E-7
01077,9.907247090691243E-7
01075,2.0149469877929697E-7
01073,1.5697446437101716E-5
01071,1.2311383228308282E-6
01067,5.707521139041706E-6
01069,2.0218498709100138E-5
01063,1.5573220713691662E-7
01065,3.191468171707536E-7
01061,2.5043624425971083E-6
19101,1.033087595537913E-8
19103,6.401892032682015E-8
19105,1.1477518656593579E-8
01095,2.0800809853246336E-6
01093,3.967619108930537E-7
01099,5.532755919685665E-7
01097,5.38510715602031E-6
19107,6.5361614634514944E-9
19109,7.087475556809685E-9
01091,3.9298498932854254E-7
19113,1.026389957875059E-7
19111,2.7831493843034778E-8
19117,4.995338548468658E-9
19115,8.218584089459964E-9
01089,4.979720372707232E-6
01081,2.0896548276556146E-5
01083,1.0016524758029764E-6
01085,5.737353532454784E-7
01087,2.6163506858221185E-6
19119,4.552039381417993E-9
21073,3.0006618863371887E-7
21075,3.644135787889431E-8
21071,3.861445860844746E-7
55021,2.7233645352383573E-8
32019,9.193611472313112E-9
19141,6.036556417379754E-9
19145,7.950357715169935E-9
32013,4.682283571439425E-9
55023,8.412258653986822E-9
19143,2.7771896175684157E-9
32011,5.064423392448169E-10
55025,2.368077044737373E-7
19149,9.921617397504234E-9
21077,3.795834880643728E-8
32017,1.3358697379649328E-9
55027,4.590661091074407E-8
19147,4.144875789159002E-9
21079,1.2320424035749546E-7
32015,1.7292230307525127E-9
55029,1.2645105460099188E-8
21063,4.821813744381347E-8
21061,8.358352536624135E-8
55031,1.6578493632196268E-8
32029,8.969358326424991E-10
19151,3.5881133514081606E-9
19153,1.8078993705035442E-7
32021,1.474352060352727E-9
55035,3.856135718744577E-8
19155,3.753694781054793E-8
21069,8.990304797544625E-8
32023,9.963308912168856E-9
55033,1.6206250372741636E-8
19157,9.912722151580194E-9
21067,1.8099410513601976E-6
55039,5.075243226400781E-8
19159,2.757815243488065E-9
21065,1.2861062112515895E-7
32027,1.8021278390250584E-9
55037,2.0852795647646312E-9
32031,8.87529490947877E-8
21051,2.7064656905470107E-7
21053,1.0688806571754764E-7
19129,6.31235321237551E-9
55009,1.083270725189296E-7
19127,1.9203002585065053E-8
21055,4.487658781032985E-8
55005,1.794666259108291E-8
19125,1.6852376286013653E-8
21057,7.54199221259409E-8
55007,5.7576904336563114E-9
19123,1.2348046599105617E-8
21059,4.874088152807378E-7
55001,8.855973615830531E-9
19121,6.752024449706385E-9
32033,2.9091462271413883E-9
55003,6.50166419283438E-9
21041,4.967536332682784E-8
19131,4.673481101961063E-9
55019,1.4143576173860265E-8
21045,1.3307362860144738E-7
55017,2.248764839700522E-8
19137,5.277555101765158E-9
21043,1.8465652303621725E-7
55015,2.040173361287173E-8
19139,2.686860809004374E-8
21049,2.3664073221733692E-7
55013,6.043085855458553E-9
19133,4.0902008522430765E-9
21047,4.7223931086984856E-7
55011,5.749162351654736E-9
19135,4.537217616008937E-9
01011,1.2801790398569213E-6
19189,4.857029917578166E-9
19187,1.7288006794611588E-8
01013,9.096877861247461E-7
19181,2.048388386904796E-8
01015,5.858636849694315E-6
01017,4.714415382588404E-6
19185,3.747536681088695E-9
01019,1.1955188196981743E-6
19183,1.2644509411092056E-8
01009,1.316147605072667E-6
19191,9.69808636887812E-9
01003,2.331269049997302E-6
19193,4.2109035351325025E-8
01001,1.8458950467775881E-6
19195,3.3426247323336663E-9
01007,5.06397633997219E-7
19197,6.162781949328553E-9
01005,6.310262025360058E-6
01031,3.6764836287081646E-6
01033,6.232655409665973E-7
21091,4.559771942222527E-8
21093,6.258002785988168E-7
21095,4.4139140827934494E-7
21097,1.1069789568734075E-7
21099,1.399864667552629E-7
19169,3.7863520197156156E-8
19167,1.2449592384222856E-8
19165,5.603531659110343E-9
01039,1.980279979251521E-6
19163,1.0646530957420111E-7
19161,4.7771942769039215E-9
01035,4.074201978299971E-7
01037,6.5416617129008E-7
01021,1.2271119092978595E-6
21081,1.1944745942499489E-7
21085,1.627382698919826E-7
21083,1.843293988991991E-7
21089,2.290403157407751E-7
32003,4.385314303424539E-7
21087,9.633455443866723E-8
32005,1.0885626418766174E-8
19177,5.267252659302419E-9
19179,2.0951042714410147E-8
32001,6.973399404566116E-9
19173,3.330302248806073E-9
01029,1.0044140661280723E-6
19175,6.0232810308260235E-9
01027,8.523818049945836E-7
01025,4.835994580896856E-7
32007,1.4302962056063041E-8
19171,9.127518419065955E-9
01023,2.2550288544056718E-7
32009,2.893466412888639E-10
21107,2.5604208600211155E-7
21109,1.2262587533895164E-7
21101,2.1135600296630335E-7
21103,8.196648377636732E-8
21105,2.4994798981738842E-8
21119,1.8837006371815646E-7
21117,7.173732992018455E-7
21111,4.029514983490461E-6
25025,3.104241112523844E-7
21115,1.9638145616952817E-7
25027,3.6488515591884846E-7
21113,2.7833708435143715E-7
25021,3.057916878927853E-7
25023,2.2012093868485311E-7
19093,3.201783942729715E-9
19091,4.376320940328323E-9
19097,1.1798862396823196E-8
19095,8.727353084818204E-9
25017,6.752282838954595E-7
19099,1.8834635947422828E-8
25015,7.826337022254872E-8
25019,4.494275386228798E-9
25013,2.390076357600826E-7
25011,3.513731571474655E-8
19081,5.111203707625076E-9
19083,8.787810418042951E-9
19085,6.5017592156277705E-9
19087,1.3907286922863182E-8
25003,7.14921864210918E-8
19089,4.380830178239295E-9
25005,2.5677811526989243E-7
25007,7.3128821820085516E-9
25009,3.127598677861666E-7
25001,9.931604025583374E-8
21143,4.3915250202409495E-8
21145,3.0306595849775587E-7
21147,2.1541107528620383E-7
21149,5.4305962236743556E-8
21141,1.9089567789027746E-7
21155,1.4625312600211564E-7
21153,1.147797422713603E-7
21159,1.0716585544387267E-7
21157,1.6132925358164749E-7
21151,5.84173060001216E-7
21125,5.727681822852356E-7
21127,1.1293335813831806E-7
21121,4.0152296091852793E-7
21123,9.449352789773109E-8
21129,6.836083369756563E-8
21137,1.9925196602961479E-7
21135,8.740699287458032E-8
21133,2.9370573738908813E-7
21131,1.4335873307704958E-7
21139,4.655797331669592E-8
26165,1.6134361958901125E-8
26163,2.7342646795050672E-6
16083,2.0344544528348535E-8
26161,4.1880151135819546E-7
16081,1.946941551603325E-9
16087,2.971832326497784E-9
16085,2.3450809128037163E-9
26155,6.130918773389051E-8
26157,4.023221322172996E-8
16071,1.3326834709940785E-9
26151,3.1166608386768946E-8
16073,3.2634308438108072E-9
26153,3.7421204737829605E-9
16075,6.1308276333995316E-9
16077,2.425298442670499E-9
16079,4.006673824220917E-9
26159,7.699101035016235E-8
26141,6.692122856909333E-9
16061,1.0901119752479303E-9
26145,1.475104246196557E-7
26143,1.3619998156276647E-8
16069,1.0074599472511303E-8
16067,6.471735833775046E-9
16065,8.885369124389761E-9
16063,1.2811260600012548E-9
26149,8.671583855560964E-8
26147,1.5072343287675125E-7
16051,6.163795879036874E-9
26131,2.995572112621353E-9
26133,1.3201277546449274E-8
26135,4.853357553161811E-9
16057,9.404371357787797E-9
16059,2.469541450464226E-9
16053,5.8101313190019145E-9
16055,2.8992392103219503E-8
26137,1.1275514735958676E-8
26139,1.6597765662536538E-7
16043,3.822710901951114E-9
16041,3.6770379548173904E-9
16047,4.471408499524548E-9
16045,4.528985832529543E-9
26123,2.9991457131835606E-8
26121,1.0878816399225357E-7
26129,1.1963611299319972E-8
26127,1.541095108453819E-8
26125,1.359623182346375E-6
16049,4.628859725851306E-9
16031,6.876897240915805E-9
16033,3.2880920977988493E-10
16035,2.6609265688291284E-9
16037,1.3717730476391344E-9
26111,5.3581616519860125E-8
26113,7.707963831240804E-9
26119,5.040091451770363E-9
26115,2.180725941856241E-7
26117,4.224699642605047E-8
16039,8.9367481451281E-9
16025,3.128975391470273E-10
16023,9.308014541950543E-10
16021,2.6299061136452653E-9
26101,1.2625781454081014E-8
26105,1.508084916643931E-8
26103,2.5895615744308082E-8
26109,1.0771126365337383E-8
26107,2.543129509175506E-8
16029,2.3708399232044465E-9
16027,3.9189343015588174E-8
16013,6.016878157248723E-9
16015,2.0451583004124594E-9
16011,1.3457528098527937E-8
16017,9.820369202909588E-9
16019,2.6709805390958704E-8
36105,5.2285405721172455E-8
36103,9.278466352007662E-7
36109,6.790475151552959E-8
36107,3.824493688628733E-8
36101,8.722766946372927E-8
36117,5.392281975408387E-8
36119,6.574811672533825E-7
36113,3.0148248864736207E-8
36115,2.9104516345500613E-8
36111,1.1394903339695644E-7
36123,1.741513357456905E-8
36121,3.211816155120806E-8
24035,1.0501153948382001E-7
24037,3.4034765995290887E-7
24039,8.872182061989073E-8
24031,2.687146990101469E-6
24033,2.603315105964089E-6
24047,1.318764749573288E-7
24041,1.0038984898118598E-7
24045,2.52355724883555E-7
24043,3.71945670809859E-7
21171,1.2129621291110967E-7
19009,2.9641806876212833E-9
21173,1.5973994669065318E-7
21175,1.1394645994628744E-7
19007,7.922004281619777E-9
21177,2.025972532705047E-7
19005,6.9678773254548725E-9
21179,2.5703957108682184E-7
01119,2.0940023276147905E-7
19003,2.1227421470030294E-9
19001,3.861200523458076E-9
01115,1.9875315809477365E-6
01117,4.192487438456413E-6
01111,2.1676210732424796E-6
01113,1.7576006114592643E-5
21163,1.5540494986398232E-7
19019,1.06890118246063E-8
21161,1.0061032500982426E-7
24001,2.3806594015272206E-7
24003,1.4312658832893314E-6
19015,1.184424759169465E-8
21167,1.4786484339489297E-7
24005,1.8344351479317272E-6
19017,1.1049373802469988E-8
21165,5.281855797656739E-8
19011,1.3222337310176339E-8
24009,2.5757985153289256E-7
11001,1.9009795708346592E-6
19013,6.259478453887968E-8
21169,8.855360941905803E-8
01109,2.7743930463952705E-6
01107,2.9110233641919577E-7
01105,2.7014430829828707E-7
01103,1.9534537200984077E-6
01101,1.401885182332785E-5
24011,7.8256044061482E-8
21193,3.2348591872510225E-7
21195,7.035289348120735E-7
21191,7.753527544801254E-8
24019,9.728038232626439E-8
19025,4.698631966595913E-9
24017,4.792800054859931E-7
19023,7.106184669932068E-9
21197,1.0930779147091385E-7
24015,1.8582575606402577E-7
19029,6.542421672971146E-9
21199,5.836287560372832E-7
24013,3.8575591100438427E-7
19027,9.113624428957139E-9
19021,8.333072814804284E-9
21185,2.506653872616053E-7
24021,5.43626684067505E-7
21183,1.419537136286719E-7
24023,1.1321149947721665E-7
21181,4.4273020519783246E-8
24029,4.5957682977949226E-8
19033,1.9948564011776308E-8
19035,5.2871284001041636E-9
24025,4.958904133156979E-7
19037,5.938521204438876E-9
21189,4.4408313451287634E-8
24027,6.938430826139122E-7
19039,4.690629339560422E-9
21187,5.7992179156865196E-8
19031,1.0994602364320095E-8
19043,9.358567274420115E-9
08077,4.0172490262675936E-8
19041,7.053832610926534E-9
08079,2.896642477418652E-10
19049,1.9093037226780227E-8
08071,5.639633277860096E-9
19047,7.0550323622835276E-9
08073,2.257808231449345E-9
19045,3.200104253094498E-8
08075,7.591862603822547E-9
