uid,movement
01059,2.299013379547812E-6
01057,1.3353185201632927E-6
01051,8.442714223741078E-6
01055,2.9115645009129415E-5
01053,1.529051633750734E-6
01045,3.6271827363137764E-6
16009,1.0371366464782567E-8
01047,2.997622822358559E-6
01049,2.257977755829296E-5
16005,9.616900424825529E-8
16007,8.309611429714132E-9
16001,3.5960483814068883E-7
29510,3.5975893843231373E-6
16003,4.035248313447817E-9
01041,9.205412511598004E-7
01043,1.2042378638297508E-5
01079,3.4735170701886395E-6
01077,7.233152438218092E-6
01075,9.89985687700533E-7
01073,7.686375955902482E-5
01071,1.6873747025018E-5
01067,1.4540222160821714E-6
01069,6.034694754187606E-6
01063,5.429774672901638E-7
01065,1.054298180246542E-6
01061,1.5223448781787963E-6
19101,4.7678912213138416E-8
19103,3.053161853092158E-7
19105,5.439650734317041E-8
01095,1.961813027770994E-5
01093,2.2406729661034134E-6
01099,1.0693759444783723E-6
01097,8.753337201064425E-6
19107,3.059657020780295E-8
19109,2.949117814293911E-8
01091,1.0476804240792275E-6
19113,4.990923241796462E-7
19111,1.484025885459677E-7
19117,2.3353393527433864E-8
19115,4.3631992798714867E-8
01089,5.8384255157210636E-5
01081,2.368281135795025E-5
01083,1.0015301092593922E-5
01085,9.877520891590186E-7
01087,3.6504220057061162E-6
19119,1.8137485374383075E-8
21073,3.872255403562605E-6
21075,2.4890234476415585E-7
21071,9.483927221595818E-6
55021,1.3454745407481673E-7
32019,3.497908291265615E-8
19141,2.4267438749312188E-8
19145,3.620128521846397E-8
32013,1.81891280900686E-8
55023,4.039865660966841E-8
19143,1.100770920442697E-8
32011,1.9767967630072996E-9
55025,1.155794198001117E-6
19149,3.952638294475656E-8
21077,4.902458087480948E-7
32017,5.06687047448605E-9
55027,2.3087270327580111E-7
19147,1.718350924980312E-8
21079,2.4253505177848265E-6
32015,6.7185295851473E-9
55029,6.258294659287269E-8
21063,8.095281516534536E-7
21061,1.145665634683939E-6
55031,6.62988343537951E-8
32029,3.4239376747486597E-9
19151,1.5036274733113485E-8
19153,8.364825484291106E-7
32021,5.722604077279125E-9
55035,1.728498432016469E-7
19155,1.6246779268997894E-7
21069,1.239516791417667E-6
32023,3.887725502530661E-8
55033,6.770314284767572E-8
19157,4.6925575266028915E-8
21067,2.7346993141727296E-5
55039,2.525886419297279E-7
19159,1.2447975387787248E-8
21065,2.630518190918746E-6
32027,7.553391694329903E-9
55037,9.429922795682254E-9
32031,3.4127888491893696E-7
21051,7.351426804740246E-6
21053,2.552779344916065E-6
19129,2.7504600874193332E-8
55009,5.334359028590711E-7
19127,8.954484340406914E-8
21055,4.1115440513809963E-7
55005,7.353376446291161E-8
19125,7.797985695755416E-8
21057,1.6413477068733533E-6
55007,2.307915070895807E-8
19123,5.7168218525742454E-8
21059,5.215055998233957E-6
55001,4.296330578012746E-8
19121,3.11316186097813E-8
32033,1.117580976709403E-8
55003,2.6366929203988547E-8
21041,6.342859954717498E-7
19131,2.2699088449239672E-8
55019,6.584745191367983E-8
21045,2.7897562566561576E-6
55017,9.502079714334992E-8
19137,2.4622255674397553E-8
21043,2.6395066086618823E-6
55015,1.0173838138907453E-7
19139,1.4378069038163077E-7
21049,4.361722540857787E-6
55013,2.428890269264685E-8
19133,1.6568735639658307E-8
21047,4.622127001951089E-6
55011,2.602553903452538E-8
19135,2.0793445298004017E-8
01011,1.2922663712059452E-6
19189,2.09957831393879E-8
19187,7.696890043745252E-8
01013,1.3342052529609835E-6
19181,9.418218897891395E-8
01015,3.32978737353004E-5
01017,9.50205769336792E-6
19185,1.694483649648782E-8
01019,8.8004519138599E-6
19183,5.999902335388131E-8
01009,9.057685368208755E-6
19191,4.6707465075265695E-8
01003,3.5517915649654637E-6
19193,1.6869662598393018E-7
01001,3.874554792395907E-6
19195,1.5097527682594238E-8
01007,1.6592851043782804E-6
19197,2.8140919060086344E-8
01005,3.0133150086927635E-6
01031,2.8277728226839174E-6
01033,4.222704650624408E-6
21091,5.056719274743625E-7
21093,7.793561187414606E-6
21095,1.3108780382008741E-5
21097,1.4196077251446522E-6
21099,1.944323100310595E-6
19169,1.7554706926555639E-7
19167,4.8965519133510463E-8
19165,2.4373165890185893E-8
01039,2.045811960372691E-6
19163,5.750787726428675E-7
19161,1.980738230724666E-8
01035,6.542639083339881E-7
01037,1.881398729611322E-6
01021,3.8084340699567797E-6
21081,1.477112356941812E-6
21085,1.9212584873008703E-6
21083,1.5117670074108943E-6
21089,2.920388712566661E-6
32003,1.6636103127206493E-6
21087,1.702262308585336E-6
32005,4.1538479319373927E-8
19177,2.6940175146588218E-8
19179,9.720104796342776E-8
32001,2.7071079662704863E-8
19173,1.5221895643747087E-8
01029,4.826892930011859E-6
19175,2.7381220540982228E-8
01027,3.348583617487026E-6
01025,1.0873187765148686E-6
32007,5.4412623144601416E-8
19171,4.276051184391637E-8
01023,5.788750267865421E-7
32009,1.1247561739584801E-9
21107,2.5831748974848586E-6
21109,3.120880661202318E-6
21101,2.028447503286537E-6
21103,1.0154454420074625E-6
21105,1.8713613090126104E-7
21119,4.684645247596427E-6
21117,8.8977221574616E-6
21111,4.8628698570159695E-5
25025,1.1927674521760784E-6
21115,3.8678604945422255E-6
25027,1.4819256544989946E-6
21113,4.7017553159322345E-6
25021,1.1937176160099783E-6
25023,8.227951069547558E-7
19093,1.3058944962598505E-8
19091,1.9241360171773605E-8
19097,5.892939235031274E-8
19095,4.093828883068166E-8
25017,2.6557495143770445E-6
19099,8.721465613279489E-8
25015,3.273433657023201E-7
25019,1.636043709025173E-8
25013,9.91871578647433E-7
