uid,movement
01059,6.467887259249826E-9
01057,3.68152496095144E-9
01051,1.0116037599806378E-8
01055,1.7162263852834305E-8
01053,6.055640479164036E-9
01045,6.398454612564465E-9
16009,7.604724128672974E-9
01047,7.803627663340333E-9
01049,1.0651088143356047E-8
16005,3.09644059184648E-6
16007,3.3466670853081865E-7
16001,1.9519807881879607E-6
29510,1.2583633270642365E-7
16003,1.1036488377874803E-8
01041,2.032545506054904E-9
01043,1.4076179644460074E-8
01079,6.7627079920859895E-9
01077,1.8172635187817902E-8
01075,3.2705865440009286E-9
01073,1.1629010897848564E-7
01071,9.051068728334291E-9
01067,2.044268061488138E-9
01069,1.0920603221816652E-8
01063,1.8967615140308026E-9
01065,3.130511313065184E-9
01061,3.3578695058853606E-9
19101,8.804900826758358E-9
19103,5.300846101472124E-8
19105,8.083040737941066E-9
01095,1.4064373568401573E-8
01093,6.40785232456773E-9
01099,4.05519298345907E-9
01097,6.786103248168086E-8
19107,6.297168701826633E-9
19109,1.2310516391117172E-8
01091,4.091762070313185E-9
19113,8.821493113018363E-8
19111,1.8552131727377098E-8
19117,6.728711877176808E-9
19115,5.545756870055035E-9
01089,4.953131401694643E-8
01081,1.6239960731707935E-8
01083,1.2392280644394662E-8
01085,2.1588578766931145E-9
01087,3.5150885631287593E-9
19119,1.5715847038782324E-8
21073,7.943101219216552E-9
21075,2.207321711110763E-9
21071,5.214441099919057E-9
55021,1.4781969589769043E-8
32019,1.4758590712457985E-7
19141,1.7360061058363516E-8
19145,2.4894631583233622E-8
32013,9.846711655645471E-8
55023,6.2666433801403295E-9
19143,7.423476992171763E-9
32011,2.187685352218408E-8
55025,1.237304280869167E-7
19149,3.985161575356338E-8
21077,1.3127394991216392E-9
32017,1.7210018144493344E-7
55027,2.2823707213739165E-8
19147,8.593611595873266E-9
21079,2.339391124033685E-9
32015,6.457114616269079E-8
55029,5.344881110152399E-9
21063,8.772322039282359E-10
21061,2.1789935811312857E-9
55031,1.3363519569357043E-8
32029,1.29925804590431E-8
19151,8.071595231345843E-9
19153,2.719676632644976E-7
32021,3.238838461311008E-8
55035,3.103465308505237E-8
19155,1.3587733437295127E-7
21069,2.0166517881442153E-9
32023,4.3153195859258463E-7
55033,1.454585814652269E-8
19157,1.0654222967974176E-8
21067,4.1119474686735083E-8
55039,2.474831602187015E-8
19159,5.29286419053907E-9
21065,2.2698532090899024E-9
