uid,movement
01059,2.703946965439137E-6
01057,1.725904221219814E-6
01051,1.7453965662859135E-5
01055,5.1062973382654176E-5
01053,2.165723986888324E-6
01045,6.123945234396536E-6
16009,7.227180431111249E-9
01047,4.783485731292204E-6
01049,3.5871172177373625E-5
16005,6.64639910227596E-8
16007,5.772872482040539E-9
16001,2.438205302434943E-7
29510,3.287354131636505E-6
16003,2.808860387043244E-9
01041,1.5673574547760938E-6
01043,1.682657500080514E-5
01079,4.308229977879134E-6
01077,7.932315599056113E-6
01075,1.2056795059612422E-6
01073,1.176016357541932E-4
01071,2.287624336375821E-5
01067,2.5342681250967078E-6
01069,1.03873807260742E-5
01063,7.255005329242988E-7
01065,1.4556773401677833E-6
01061,2.274141492251872E-6
19101,3.984286869798447E-8
19103,2.566180638934369E-7
19105,4.530338763277995E-8
01095,2.9231095232304527E-5
01093,2.6830905186861487E-6
01099,1.59387648082027E-6
01097,1.2293016062316559E-5
19107,2.5809442129933582E-8
19109,2.1368722837131074E-8
01091,1.5380451974530088E-6
19113,4.0593675908802185E-7
19111,1.1283385613196025E-7
19117,1.7407793253482563E-8
19115,3.2375699328043385E-8
01089,7.122676444275203E-5
01081,5.506795871938953E-5
01083,9.86880803279022E-6
01085,1.6475976881772776E-6
01087,7.490088423687681E-6
19119,1.2421626399727453E-8
21073,2.2418913772644945E-6
21075,2.2328027261182127E-7
21071,3.192061329929606E-6
55021,9.491380359339531E-8
32019,2.426242851208303E-8
19141,1.7053189286008084E-8
19145,2.39561407630032E-8
32013,1.2690961725685015E-8
55023,2.7333164679761414E-8
19143,7.790183895664875E-9
32011,1.3785439809006316E-9
55025,9.287109351138938E-7
19149,2.7883209926831613E-8
21077,2.628290291641719E-7
32017,3.5344536530656296E-9
55027,1.7991614419967259E-7
19147,1.2229610455303826E-8
21079,1.10351198388707E-6
32015,4.688061523777976E-9
55029,3.905300273843096E-8
21063,3.552144999501404E-7
21061,8.242138878651357E-7
55031,4.504006767183494E-8
32029,2.3873199652979403E-9
19151,1.0903126512459362E-8
19153,5.819496884991187E-7
32021,3.897656838446299E-9
55035,1.1748264980871206E-7
19155,1.1403934955501543E-7
