uid,movement
01059,2.264171043676925E-5
01057,6.864050741802454E-6
01051,3.3853057585494147E-6
01055,8.059564974601555E-6
01053,1.6192006369268697E-6
01045,1.0335916567792982E-6
16009,9.43737553884804E-9
01047,4.258704968069287E-6
01049,4.729228251038131E-6
16005,9.759230242864367E-8
16007,9.160630351415062E-9
16001,3.555840276057958E-7
29510,1.4201189264547568E-4
16003,3.993161467856818E-9
01041,5.288917498140444E-7
01043,1.638985897143978E-5
01079,1.2269910268283215E-5
01077,5.7318720911215865E-5
01075,1.0810123878700481E-5
01073,1.0880580339063833E-4
01071,5.261323760848151E-6
01067,3.065322294276474E-7
01069,1.5412996270747098E-6
01063,2.7568627142517067E-6
01065,3.4819028940833355E-6
01061,5.287211425127665E-7
19101,6.15866651250161E-7
19103,2.313699904113599E-6
19105,3.293536184380593E-7
01095,1.024520978243299E-5
01093,2.057960412692103E-5
01099,1.5238890213768854E-6
01097,1.9187260812150988E-5
19107,3.4487733238673625E-7
19109,1.4073008140872762E-7
01091,3.187759666054984E-6
19113,3.2779959215229227E-6
19111,1.9349430168516167E-6
19117,3.260464580383132E-7
19115,3.9352338718835487E-7
01089,5.04458855388821E-5
01081,3.872442536987528E-6
01083,1.8539819565366486E-5
01085,7.307283199741045E-7
01087,8.964629940988398E-7
19119,7.810619137323451E-8
21073,1.160506329947934E-6
21075,1.8163815873220795E-5
21071,4.3033356364542277E-7
55021,3.9430519247493303E-7
32019,3.549702796268646E-8
19141,1.1409365656865336E-7
19145,5.120334822624588E-7
32013,1.806028179342936E-8
55023,1.5073917075663732E-7
19143,4.846929734776342E-8
32011,2.0156038747843118E-9
55025,3.7539794148642544E-6
19149,1.975802929507887E-7
21077,1.5484203971001403E-7
32017,5.190481788095951E-9
55027,6.244438755588807E-7
19147,8.629086895688585E-8
21079,3.604051458236124E-7
32015,6.85613527515842E-9
55029,1.0810646831975844E-7
21063,7.091811399649646E-8
21061,8.981221231722372E-7
55031,1.3759450265898076E-7
32029,3.4929002876518196E-9
19151,8.291537125350829E-8
19153,7.173013714615535E-6
32021,5.685816761496785E-9
55035,5.145559907948368E-7
19155,1.5278644798462003E-6
21069,1.9244487529639872E-7
32023,3.9079345483269046E-8
55033,2.0182794676187248E-7
19157,3.8756226758061433E-7
21067,5.319524685458291E-6
55039,6.436502404097461E-7
19159,2.00558637063266E-7
21065,2.765903780684642E-7
32027,7.503880380897945E-9
55037,1.7141273209180496E-8
32031,3.433862539987305E-7
21051,4.3091369483876886E-7
21053,4.3206693797528844E-7
19129,2.849370904101245E-7
55009,1.1596340990334934E-6
19127,6.549583328347878E-7
21055,3.6582893501036153E-6
55005,1.844957055252703E-7
19125,9.472127885786512E-7
21057,3.6647162587587774E-7
55007,4.584147104680589E-8
19123,6.708056310793288E-7
21059,1.2262175518010432E-5
55001,1.2347257562949641E-7
19121,3.2912875883798825E-7
32033,1.1429034555690638E-8
55003,5.2620488069008384E-8
21041,2.410339114492912E-7
19131,9.251891606737101E-8
55019,1.8294216435004183E-7
21045,5.430381056191546E-7
55017,2.641546721819134E-7
19137,2.629394464316234E-7
21043,2.724108324161451E-7
55015,2.392569169803481E-7
19139,1.020311441156765E-6
21049,6.020643166512602E-7
55013,5.809817335673921E-8
19133,1.0305720700683048E-7
21047,2.3045250973950603E-5
55011,8.387190431955088E-8
19135,2.921874976786466E-7
01011,4.034507892258444E-7
19189,9.305838031730635E-8
19187,4.326242701362979E-7
01013,9.84416893703978E-7
19181,9.964063758260168E-7
01015,7.28494594009195E-6
01017,1.3882297990361576E-6
19185,2.8890968057949364E-7
01019,1.5240960737547817E-6
19183,6.310515365151813E-7
01009,7.348252623871686E-6
19191,1.8466176979480188E-7
01003,5.77410920456764E-6
19193,9.465679434467595E-7
01001,3.0287219980632203E-6
19195,6.457610430008016E-8
01007,3.0269515845501264E-6
19197,1.4421410272968754E-7
01005,7.005048317915087E-7
01031,1.2927658590017816E-6
01033,4.091625846932693E-5
21091,8.264583938396074E-7
21093,5.1274963453683105E-6
21095,4.839175424031254E-7
21097,3.18927535293184E-7
21099,1.1027419790377291E-6
19169,1.2995527955774444E-6
19167,2.2543808178962718E-7
19165,2.0165873445569084E-7
01039,1.2141932891846418E-6
19163,3.278523874157787E-6
19161,1.1711893941675843E-7
01035,6.458211750480984E-7
01037,7.820914845657252E-7
01021,3.6835216972623856E-6
21081,4.1686990203670677E-7
21085,1.8530080152222325E-6
