uid,movement
01099,2
06085,8
10003,9
13013,21
13055,6
13121,7
21015,8
23019,6
24043,8
29095,6
37007,10
37025,20
37081,16
37091,18
37109,6
37119,197
37123,8
37129,12
37133,9
37159,6
37171,12
37179,159
37183,8
42043,8
44007,28
45001,6
45009,1
45019,66
45023,45
45025,405
45027,8
45031,205
45035,8
45037,15
45039,532
45041,126
45043,6
45045,55
45049,14
45051,8
45057,896
45059,4
45061,153
45063,899
45071,55
45075,1
45077,11
45079,6582
45085,197
45091,125
47037,5
47065,3
47157,11
48201,9
48439,2
51059,8
54033,10
