uid,movement
01045,5
01073,9
01097,52
01125,7
12005,10
12033,45
13121,8
20173,15
21111,9
22017,5
22051,52
22055,8
22057,19
22071,62
22075,53
22089,6
22103,72
22105,7
22109,48
22113,39
22117,16
24033,3
28023,11
28031,181
28033,7
28039,21
28041,38
28043,8
28045,56
28047,240
28049,132
28059,79
28061,32
28065,52
28067,912
28073,4081
28075,42
28077,18
28085,36
28089,43
28091,125
28105,5
28109,139
28111,407
28113,57
28121,103
28123,31
28127,48
28129,9
28131,185
28133,16
28147,26
28149,26
28151,20
28153,13
34003,14
37119,7
40109,9
42043,16
47011,12
47037,9
47065,4
47187,10
48029,101
48067,11
48113,10
48201,39
48453,9
53067,3
