uid,movement
06083,2
10001,9
10003,6
11001,3
12069,2
18039,4
21027,4
21111,3
25027,1
26163,2
34003,9
34025,15
34027,17
36003,2
36081,17
36087,4
39113,2
39169,1
40109,2
42001,1
42003,2
42007,3
42011,5
42013,31
42015,6
42017,10
42019,1
42021,3
42025,7
42027,46
42029,2
42031,5
42035,12
42037,75
42041,144
42043,423
42055,3
42061,7
42063,5
42067,264
42069,2
42071,62
42075,5
42077,5
42079,21
42081,138
42087,261
42089,10
42091,13
42093,349
42097,1592
42099,250
42107,25
42117,2
42119,1548
42121,2
42129,8
42133,28
45009,6
47065,7
51059,3
55141,2
