uid,movement
01015,6
12103,6
13121,11
17031,16
17033,7
17089,4
17113,15
17115,9
17167,7
18019,8
18037,9
18043,14
18047,11
18051,49
18063,9
18097,6
18099,23
18123,168
18129,37
18147,660
18163,664
18165,6
18171,18
18173,419
19125,5
21003,8
21027,19
21031,10
21035,34
21043,12
21047,23
21055,7
21067,3
21073,7
21083,17
21085,37
21091,1545
21101,447
21107,108
21111,61
21113,7
21117,13
21141,41
21145,39
21149,270
21157,14
21163,10
21177,114
21183,341
21209,6
21213,15
21215,8
21219,7
21225,26
21227,83
21233,123
26021,7
26077,4
26115,12
26163,16
27053,14
29031,8
34003,7
36061,8
45009,10
47003,6
47031,6
47037,31
47065,7
48113,7
48139,10
48141,8
54039,7
55009,5
55117,7
