uid,movement
05007,19
05027,6
05035,26
05045,15
05057,6
05081,9
05085,6
05119,16
05143,6
08031,41
09001,9
17043,13
17101,10
19153,2
22015,70
22017,156
22031,9
22057,6
22061,9
22071,11
22079,6
27053,17
28049,7
35049,5
39049,19
40023,17
48001,23
48037,15
48039,5
48063,36
48067,35
48071,6
48073,34
48113,215
48139,8
48141,1
48159,22
48161,16
48201,81
48203,1877
48213,9
48223,21
48257,6
48277,9
48315,31
48319,8
48331,8
48343,167
48347,61
48365,203
48401,1094
48405,6
48419,9
48423,1498
48429,20
48439,62
48449,32
48453,30
48459,782
48467,14
48499,50
51059,7
