uid,movement
01045,4
04013,46
04019,5
04027,8
05035,5
05069,14
05081,10
06001,24
06019,6
06037,89
06059,12
06061,7
06071,23
06073,2
06075,33
06079,2
06081,52
06083,6
06085,40
06095,5
06099,7
06111,35
06113,26
06115,7
08005,2
08031,46
08035,12
08041,8
08059,12
11001,18
12011,8
12055,7
12057,21
12091,6
13053,22
13089,20
13121,17
13313,5
16001,27
16027,6
16035,2
16055,3
17031,74
17097,17
17197,8
18105,4
18175,10
19017,2
20133,2
20173,2
21015,15
21093,16
21111,14
24003,6
24033,18
25017,2
25025,2
26025,2
26163,35
27053,25
27123,31
28087,7
29095,5
29169,10
29189,18
29510,11
30049,7
30053,1
30111,8
31141,17
32003,22
32031,23
34005,12
34013,50
35035,11
36069,9
37051,42
37063,7
37151,7
38035,6
38101,28
40031,8
40065,20
40131,4
40143,6
41005,53
41009,2
41015,6
41019,6
41039,2
41047,43
41051,272
41067,47
42003,13
42115,4
42129,9
45051,20
45079,6
47157,9
48027,44
48029,28
48085,8
48113,21
48201,43
48439,9
48485,22
49005,12
49011,7
49035,19
49047,2
49053,5
51013,24
51059,11
51087,2
51149,6
51510,19
51630,8
51700,8
51710,7
53005,8
53007,5
53009,31
53011,115
53015,32
53021,21
53025,33
53027,125
53029,78
53031,27
53033,80783
53035,3456
53037,53
53041,214
53045,303
53049,21
53055,11
53057,194
53061,1785
53063,93
53065,9
53067,4953
53069,14
53073,58
53075,28
53077,280
54085,7
55009,29
55079,20
55141,8
56029,10
