uid,movement
16031,4
17097,2
18127,2
24003,17
24025,4
29189,12
34003,10
34009,17
34011,6
34013,33
34019,25
34021,17
34023,15
34025,7
34027,53
34031,16
34035,25
34037,9
34039,35
34041,88
36029,9
36047,75
36059,3
36061,104
36065,9
36071,2
36081,11
36119,14
37023,30
39025,5
39113,2
42003,48
42007,8
42011,266
42017,149
42019,8
42029,86
42035,2
42037,18
42041,15
42043,43
42045,35
42055,3
42061,16
42069,100
42071,26
42075,5
42077,4663
42079,2224
42081,5
42089,1185
42091,335
42093,2
42095,1975
42097,23
42099,2
42101,146
42107,1435
42111,2
42127,24
42129,5
42131,9
42133,2
51041,1
