uid,movement
01097,22
04019,6
04027,25
05143,8
06025,16
06073,13
06075,7
06085,8
06111,13
06115,8
08031,7
08041,6
08113,9
09001,8
09009,14
09011,22
10001,27
11001,203
12009,10
12011,25
12019,5
12021,6
12031,29
12033,76
12057,9
12071,7
12086,46
12087,37
12095,7
12103,5
12109,16
13067,5
13077,14
13121,38
17031,35
17043,9
17097,33
17197,10
18089,9
21015,29
21093,14
22051,11
23009,4
23023,6
23031,3
24003,48
24009,20
24021,6
24031,42
24033,16
24037,43
24039,18
24045,11
24047,5
24510,14
25009,14
25025,5
25027,4
26021,4
26081,5
26125,13
26163,20
27053,40
28059,31
29077,7
29189,10
31055,9
32001,69
33005,9
34001,12
34003,15
34005,27
34007,16
34013,43
34017,16
34025,20
34029,5
34035,52
34041,24
36001,7
36029,12
36047,16
36059,38
36061,86
36079,14
36081,51
36085,18
36091,12
37013,13
37019,5
37029,12
37041,7
37045,13
37049,37
37051,18
37053,74
37055,38
37063,26
37065,6
37069,7
37077,22
37081,11
37083,8
37091,21
37097,10
37105,9
37119,61
37127,7
37129,8
37131,26
37135,5
37139,85
37143,8
37145,19
37183,32
39027,7
39035,18
39049,4
39115,7
42003,34
42017,13
42045,63
42055,8
42077,14
42081,18
42101,30
42107,17
42121,5
42133,9
44005,15
45003,5
45019,36
45045,3
45051,10
45059,7
45079,20
47093,6
47157,19
48029,14
48113,8
48201,16
48303,33
48409,11
48439,23
49049,8
51001,58
51003,14
51013,102
51015,8
51019,11
51036,8
51037,12
51041,176
51053,5
51059,123
51071,41
51073,26
51075,20
51077,6
51081,7
51085,33
51087,85
51093,205
51095,136
51099,25
51103,7
51107,15
51121,9
51125,4
51127,9
51131,86
51135,23
51137,12
51149,34
51153,41
51155,6
51159,84
51173,9
51175,16
51177,13
51179,15
51181,29
51183,38
51193,5
51195,13
51199,499
51510,6
51540,13
51550,18541
51595,12
51600,38
51620,59
51630,4
51650,2020
51660,5
51670,10
51680,33
51700,2319
51710,55963
51730,68
51735,51
51740,7318
51760,199
51800,1223
51830,100
51840,7
53033,26
53035,8
53061,7
54067,6
54075,7
55039,19
55141,11
