uid,movement
05119,5
12055,8
17167,7
18059,27
18081,2
19113,4
20091,6
21127,7
21195,4
24037,1
26099,14
26115,6
28019,8
31109,15
34039,7
37021,12
37067,5
39003,16
39009,208
39013,13
39031,25
39035,8
39043,6
39045,15
39047,18
39049,124
39053,23
39059,83
39061,8
39065,10
39067,6
39073,13
39075,12
39079,7
39081,23
39089,13
39095,7
39099,6
39105,27
39111,221
39115,125
39119,56
39121,197
39133,21
39141,9
39151,12
39153,11
39163,9
39165,6
39173,19
40131,6
42003,29
42019,6
45013,4
49035,11
51015,5
54005,2
54011,19
54035,95
54039,18
54049,7
54053,12
54069,1
54073,378
54079,10
54085,27
54095,71
54103,60
54105,12
54107,5927
54109,6
