uid,movement
01073,2
17001,2
17007,3
17031,28
17037,2
17043,2
17089,2
17097,4
17159,6
17201,3
25023,2
27037,2
27047,5
27049,12
27053,10
27055,11
27115,3
27123,3
30063,1
38015,4
39113,2
42045,3
47023,6
48167,2
55001,173
55009,6
55017,2
55021,255
55025,139
55027,1
55031,4
55033,4
55039,4
55043,5
55047,1
55049,9
55053,12
55055,2
55059,9
55063,61
55073,9
55077,32
55079,49
55081,699
55083,2
55089,2
55097,28
55101,10
55103,19
55105,14
55107,5
55109,6
55111,1657
55113,3
55117,5
55123,138
55127,3
55129,2
55133,17
55135,5
55137,14
55139,11
55141,186
