uid,movement
05007,2
08031,2
09001,12
09007,11
10003,5
12127,2
24025,2
24037,2
25017,1
26099,2
29031,2
34001,9
34003,3
34013,3
34017,2
34027,26
34041,6
36005,2
36007,22
36015,4
36047,5
36061,8
36069,2
36081,2
36103,2
36107,2
36109,2
37119,2
39061,7
40031,2
42003,7
42005,1
42011,7
42013,2
42015,253
42017,12
42019,3
42025,10
42027,1
42029,6
42037,24
42039,2
42041,6
42043,10
42051,2
42059,2
42069,2892
42071,5
42075,5
42077,18
42079,2190
42081,5
42083,1
42089,39
42091,17
42093,16
42095,4
42097,5
42099,1
42101,10
42103,36
42107,6
42109,7
42113,22
42115,241
42119,9
42127,26
42129,3
42133,5
51059,2
51510,2
