uid,movement
01101,12
04013,10
04019,4
05017,9
05023,11
06037,34
06041,12
06073,30
06081,6
06085,8
08013,9
08031,21
08077,8
08123,14
09001,24
12021,8
12086,7
12095,6
13089,6
17031,112
17113,7
17119,4
17143,11
18003,6
18019,7
18039,7
18063,5
18167,6
19029,13
19047,12
19065,7
19071,6
19085,52
19103,41
19129,135
19133,7
19137,12
19145,23
19153,74
19155,4861
19157,4
19161,8
19165,15
19169,20
19193,56
20009,10
20013,9
20091,44
20117,14
20161,3
20177,8
20209,6
21015,17
21117,10
24003,8
26163,26
27033,17
27053,26
29021,45
29029,5
29085,13
29093,8
29095,98
29147,12
29165,11
29189,19
29510,22
31001,27
31019,12
31021,8
31023,10
31025,286
31029,14
31035,6
31037,24
31039,2
31043,6
31045,5
31047,7
31053,685
31059,8
31063,13
31067,29
31079,11
31089,5
31095,4
31097,6
31109,1758
31111,26
31119,52
31127,22
31131,126
31141,32
31151,7
31153,11749
31155,295
31159,39
31171,6
31173,5
31177,1174
32003,28
34007,15
36005,21
36047,4
36061,23
36081,5
36119,6
38027,7
38035,5
38101,13
39027,8
39061,7
39095,10
39119,5
42003,13
42007,8
46061,4
46099,26
46135,6
47123,17
47157,3
48027,9
48113,35
48141,6
48201,21
48439,24
48493,9
50027,5
51059,7
51087,12
51710,5
53033,11
55009,9
55025,8
55063,2
55079,7
55133,7
