uid,movement
05009,11
06001,8
06037,8
06059,8
06071,5
08051,3
12011,7
12127,7
13089,7
17031,25
17097,7
21015,2
25009,10
25021,7
26115,4
26125,32
26145,7
26161,2
26163,22
27053,7
27171,8
29099,16
34021,1
34027,7
34039,14
36061,13
37025,13
37035,7
37183,8
39005,10
39009,6
39015,9
39017,21
39021,34
39023,11
39025,8
39027,8
39029,6
39033,51
39035,35
39039,1
39043,8
39045,102
39049,31708
39057,6
39061,30
39063,23
39065,28
39073,16
39077,45
39081,6
39083,218
39085,6
39089,374
39091,200
39095,36
39097,111
39099,3
39101,839
39103,20
39105,5
39107,1
39109,11
39113,58
39117,172
39119,34
39127,6
39129,55
39139,63
39141,12
39143,2
39145,2
39147,8
39149,17
39151,15
39153,27
39159,1782
39165,40
39175,16
42003,27
42011,9
42091,6
47037,7
48113,2
51840,10
53033,6
54077,7
55009,2
55021,2
55025,7
55089,10
55105,7
