uid,movement
04003,10
06037,17
06073,8
06081,7
06085,7
06111,14
09003,2
11001,9
12071,8
12083,10
12105,8
13063,10
13121,8
17031,17
23013,10
23019,18
24033,6
25005,10
25009,6
25011,2
25013,3
25015,4
25017,32
25021,8
25025,76
25027,5
26125,9
26163,7
27109,2
33001,6
33009,14
33011,9
33013,8
33015,20
34013,2
36001,8
36019,81
36027,10
36031,22
36045,9
36055,9
36061,6
36063,14
36067,8
36077,2
36081,18
36083,6
36091,7
36103,17
36113,7
36119,8
37067,4
39045,6
41051,11
42011,9
42101,4
48113,3
48201,14
48215,13
49007,4
50001,935
50003,11
50005,5
50011,1126
50013,167
50015,425
50017,44
50019,22
50021,131
50023,1852
50027,53
51013,8
51059,11
53005,6
53033,5
