uid,movement
06033,9
06037,10
08001,9
08013,9
19153,11
20005,28
20009,8
20011,4
20013,30
20015,6
20017,1
20031,18
20037,8
20041,2
20045,1317
20051,13
20059,83
20061,27
20073,2
20079,8
20085,705
20087,406
20091,608
20103,108
20111,65
20121,69
20125,1
20131,41
20139,147
20149,263
20151,8
20161,187
20169,33
20173,41
20197,101
20205,3
20209,335
21111,13
25017,21
26081,5
26161,4
28047,8
28101,6
28113,10
29021,7
29037,13
29047,123
29053,5
29083,10
29095,448
29097,10
29101,10
29107,21
29165,38
29177,5
29183,7
31055,15
31109,14
31153,8
37057,5
40031,3
40041,4
40147,5
42091,27
48029,5
48113,17
48453,6
