uid,movement
01009,14
01013,9
01023,17
01025,16
01031,0
01039,17
01045,10
01047,11
01053,527
01055,10
01069,11
01071,4
01073,40
01081,12
01083,9
01097,12615
01099,70
01101,50
01107,13
01109,8
01117,12
01123,17
01125,63
01129,118
04013,7
05007,11
05051,11
05119,14
06073,8
12005,25
12009,2
12011,7
12031,32
12033,1695
12045,29
12057,5
12073,21
12086,7
12089,6
12091,41
12095,7
12113,69
12115,10
12123,2
12131,5
13013,21
13021,23
13039,6
13067,6
13089,32
13129,19
13139,8
17031,13
18097,8
18165,12
19105,6
19153,21
21093,19
21163,9
22023,37
22033,47
22045,15
22051,53
22055,13
22057,5
22071,13
22075,37
22095,9
22101,26
22103,25
25017,6
26125,13
26161,6
27035,7
28035,16
28039,27
28045,6
28047,115
28049,12
28059,254
28073,33
28089,19
28129,8
28149,7
29510,13
34015,9
34027,8
35009,18
36047,6
37035,8
37067,8
37099,5
39153,7
40131,6
40137,10
42003,3
42101,7
45013,5
45019,18
47037,30
47107,5
47157,12
47165,1
48113,13
48167,3
48201,30
48209,3
48245,20
48439,9
53033,11
54081,10
