uid,movement
01073,13
04013,21
06013,9
06037,13
06075,7
08031,9
08041,3
09003,3
10003,6
12011,9
12031,6
12095,12
12103,11
12117,6
13021,8
13051,1135
13067,10
13089,3
13103,39
13121,16
13137,11
13153,5
13179,7
13185,8
13245,14
13251,4
18071,7
18097,14
18141,13
21115,7
24031,10
25007,8
25017,8
25021,7
26115,3
29510,10
34007,24
34017,16
34021,5
34037,9
36061,32
36105,7
36119,14
37025,9
37051,18
37081,15
37119,20
37129,9
37131,9
37133,2
37179,7
39061,14
39095,7
39113,24
40031,4
42013,10
42125,7
44007,1
45003,19
45005,10
45011,5
45015,8
45019,93
45023,34
45029,74
45045,20
45047,58
45049,219
45051,24
45053,533
45059,7
45069,9
45071,16
45075,42
45079,48
45085,20
45087,10
47041,8
47093,13
47157,26
48201,9
51059,7
51199,14
54039,13
