uid,movement
01039,2
01053,22
01073,27
01101,7
04013,9
05067,8
05119,16
06071,5
12079,8
12095,10
12099,2
13053,10
13121,22
13311,8
16067,2
17031,13
17043,7
17113,11
19113,5
21211,6
22005,8
22023,5
22033,22
22051,8
22055,5
22057,2
22071,45
22073,32
22075,5
24005,2
26125,8
26163,10
28003,7
28007,10
28017,12
28021,3
28027,2
28029,104
28031,6
28033,8
28035,49
28043,21
28047,55
28049,22966
28051,40
28053,25
28059,1
28061,10
28063,9
28065,13
28067,28
28071,39
28073,5
28075,46
28077,6
28079,55
28081,39
28085,38
28087,25
28089,3739
28091,3
28099,27
28101,21
28103,8
28105,17
28107,28
28109,6
28113,21
28119,12
28123,714
28125,6
28127,165
28129,61
28131,7
28133,23
28147,7
28149,225
28151,18
28153,23
28161,5
28163,138
31043,1
35001,23
35057,51
37195,8
39061,5
45043,22
45079,5
47113,5
47149,7
47157,76
48029,3
48113,25
48201,8
48245,2
48291,9
48309,9
48397,1
48479,2
51810,10
55079,9
