uid,movement
05119,3
06037,4
06071,2
08031,11
09001,18
09003,14
09005,283
09009,4
09011,4
09013,4
12009,4
12033,5
12061,4
12073,2
12081,2
12086,9
12099,2
13121,3
17031,4
18097,5
19163,1
20091,2
21151,3
23005,15
23009,12
25001,5
25003,1187
25011,2
25013,23
25015,17
25017,4
25021,2
25025,9
25027,2
29097,3
33005,2
33009,3
33015,20
34003,16
34005,3
34013,11
34017,28
34023,3
34027,2
34031,17
36001,2947
36005,37
36017,4
36019,8
36025,6
36027,2042
36029,22
36031,6
36035,10
36039,565
36043,13
36045,1
36047,57
36055,5
36059,69
36061,610
36065,8
36067,1
36071,49
36075,8
36077,17
36079,15
36081,71
36083,1346
36085,7
36087,6
36091,111
36093,75
36095,5
36103,5
36105,4
36107,2
36111,437
36113,12
36115,15
36119,182
36123,1
37119,2
39035,2
39049,4
39055,2
42011,7
42029,2
42077,2
44005,3
44007,2
45013,2
47065,7
50003,16
51153,2
51660,8
53061,10
