uid,movement
01055,11
05119,7
12031,2
17031,28
18003,8
18039,5
18051,5
18097,8
18151,6
19153,14
21117,7
24021,11
24510,8
25017,12
26049,4
26093,5
26125,6
26163,46
27053,8
34023,6
34025,11
36085,7
36101,7
39003,9
39007,892
39009,8
39013,30
39017,45
39021,6
39023,7
39025,10
39029,344
39035,1976
39037,28
39039,8
39047,9
39049,28
39055,3900
39059,7
39061,24
39063,6
39077,7
39079,3
39081,38
39085,135
39093,47
39095,22
39097,5
39099,12003
39103,41
39105,7
39107,6
39109,46
39113,34
39117,2
39129,11
39133,1863
39139,14
39143,3
39149,18
39151,202
39153,1038
39157,6
39167,6
39169,18
39173,28
41005,2
42003,161
42005,6
42007,42
42011,5
42017,9
42019,38
42025,12
42033,8
42037,4
42039,43
42041,9
42049,26
42073,251
42075,6
42085,2457
42101,32
42121,16
42125,9
42133,11
44007,9
45079,17
47089,2
48085,22
48203,7
48439,3
51760,17
54029,16
