uid,movement
04013,34
05145,7
06001,39
06023,8
06029,6
06037,97
06041,3
06059,6
06065,1
06067,28
06073,40
06075,59
06077,11
06079,10
06081,51
06085,85
06087,9
06089,20
08031,43
08069,9
08077,7
09001,15
11001,24
12011,6
12057,6
12086,6
12103,16
13053,7
13121,7
16001,13
16005,14
16055,17
16063,4
16069,11
17031,27
17089,2
17097,8
17115,11
18043,13
18047,6
18097,7
18183,8
19101,14
22065,6
22071,12
22109,7
23021,5
24005,7
24510,9
25015,9
26163,37
27053,16
27067,6
27111,9
27123,6
27139,5
29189,6
30029,9
30111,7
31055,11
32003,19
32031,9
34007,33
34023,6
35006,6
36061,14
36067,12
36119,2
37119,22
37147,4
39035,9
39049,4
39105,5
39113,6
40109,10
41003,110
41005,26323
41007,77
41009,540
41011,8
41017,153
41019,22
41021,8
41023,12
41025,7
41027,134
41029,37
41031,4
41033,14
41035,22
41039,176
41041,124
41043,85
41045,10
41047,1515
41053,34
41055,25
41057,65
41059,52
41065,47
41067,32587
41071,687
42003,6
44007,5
47157,6
48029,7
48113,22
48151,17
48201,12
48259,5
48453,7
49011,8
49035,22
49049,10
51059,7
51740,6
53005,7
53007,5
53009,3
53011,7095
53015,249
53021,5
53027,8
53029,8
53033,367
53039,14
53041,25
53053,85
53055,5
53057,11
53059,61
53061,54
53063,52
53067,27
53077,19
55009,18
55055,8
55079,19
