uid,movement
04013,46
04017,17
05053,14
05143,5
06001,28
06029,11
06037,112
06053,11
06059,23
06061,4
06065,14
06067,8
06073,14
06075,10
06077,7
06081,4
06085,39
08001,14948
08005,47190
08013,5395
08015,22
08017,105
08019,67
08023,23
08035,6107
08037,159
08039,28
08041,553
08045,9
08047,605
08049,41
08051,8
08059,23176
08061,11
08065,13
08067,16
08069,207
08071,6
08073,12
08075,7
08077,37
08081,4
08087,63
08091,7
08093,62
08095,5
08097,13
08101,135
08103,11
08107,15
08115,5
08117,129
08123,799
11001,62
12021,13
12086,22
13121,38
16019,7
16029,6
17031,102
17043,6
20045,23
20091,14
20181,6
22055,9
22071,2
24021,11
24031,8
25009,6
25017,8
25025,13
26091,9
26115,5
26163,24
27053,24
27109,10
29095,15
29189,4
29510,6
30013,8
30029,6
31055,7
31081,6
31109,13
32003,3
32031,6
33011,7
34013,78
34017,14
34021,7
34023,6
34027,13
34029,7
34039,7
35001,45
35028,7
35031,7
35049,18
36005,2
36029,6
36061,13
36081,13
37051,9
37067,11
37119,8
39017,5
39023,5
39035,33
39113,4
41051,41
42041,7
42101,16
46003,38
47157,14
48085,11
48113,88
48141,5
48167,6
48201,50
48303,4
48315,5
48375,9
48453,17
49035,18
49049,11
49057,7
50025,13
51059,13
51510,13
51810,6
53033,34
53061,6
53063,8
55079,7
55087,17
55133,15
56007,5
56021,55
56025,3
