uid,movement
06097,2
08035,4
08049,3
17031,10
17097,2
17201,6
18039,5
18127,2
19149,3
24033,2
26109,3
27003,5
27033,11
27037,30
27053,51
27067,2
27085,2
27097,2
27109,5
27123,51
27135,2
27139,4
27163,41
27169,1
27171,1
29077,4
29095,5
29189,6
31033,3
38061,2
39049,2
47037,10
48453,8
51510,6
55003,39
55005,318
55007,9
55009,12
55011,14
55013,2
55019,258
55025,18
55027,8
55033,780
55035,6668
55039,2
55053,34
55057,3
55063,19
55069,4
55071,4
55073,21
55078,7
55079,11
55085,12
55087,4
55089,2
55091,10
55093,7
55095,17
55097,9
55099,8
55101,10
55107,387
55109,44
55111,5
55113,15
55119,111
55121,34
55123,2
55125,2
55129,12
55131,1
55133,8
55137,10
55139,10
55141,47
