uid,movement
01033,8
01045,10
01073,8
01077,9
01083,10
01095,8
01101,7
01125,7
05051,5
05119,8
06037,15
06085,7
08041,10
11001,5
12031,9
13095,9
13121,11
17043,14
17053,10
17091,14
17179,7
17201,13
18163,18
20091,12
21001,2
21003,114
21009,20
21031,23
21047,40
21067,16
21111,22
21141,31
21145,17
21171,6
21177,6
21213,389
21223,8
21227,284
26163,10
27009,4
27053,7
28035,10
29189,9
34013,6
36029,5
39003,10
39103,7
42003,7
45079,10
45083,10
47001,6
47015,40
47021,113
47031,43
47035,10
47037,26168
47043,42
47051,10
47053,6
47065,43
47071,18
47085,6
47093,44
47111,105
47117,11
47119,72
47121,10
47125,150
47135,5
47141,12
47147,1262
47149,933
47157,85
47159,8
47169,106
47177,202
47183,9
47187,1013
47189,923
48113,16
48439,7
48441,17
51161,6
51195,7
51540,8
55079,6
