uid,distance
56045,649.243474184
32009,1258.9319404
32005,1102.15930128
32007,924.750859611
32001,1070.4063974
32003,1466.61482199
42021,284.362752035
26141,97.0483446616
42023,198.098874256
26143,245.654203112
42025,364.962949645
26145,163.675044994
42027,262.940693296
12009,1534.10226161
42029,445.804180404
26149,225.15797279
12005,1333.73902063
12003,1301.03959702
12001,1372.09730405
51107,456.412683309
51105,600.751239681
51103,633.895868155
51101,614.157166264
51109,568.041904218
05109,1284.44258075
05103,1283.52415656
05101,1122.65761716
05107,1096.87378905
05105,1176.23483509
13289,1044.74491239
13287,1149.67976927
51127,638.588627095
13285,1021.49874717
13283,1071.54198412
13281,801.763707868
46099,626.083457274
48121,1583.76480486
30061,268.137865281
48219,1748.1435645
48127,2135.45936466
53039,366.704941173
30063,262.247183752
26039,224.065760519
05039,1238.7184216
49047,1078.59703787
05037,1018.09936786
12133,1294.88020183
05035,999.103503423
26037,169.702248177
05033,1215.23744136
26031,181.321668091
05031,964.989353183
26033,148.112910063
49045,991.126490317
48229,2020.7069247
20089,1047.13554713
20087,1089.79859655
20085,1078.33513551
30067,497.19572352
20083,1236.14079753
20081,1301.89951566
49043,968.51739607
01051,1090.64258997
01053,1272.35492417
01055,934.521279966
01057,1020.7187674
01059,953.234867693
49041,1190.48184709
36017,214.191543734
37019,954.626697706
13199,1016.40428125
36013,82.253299083
36011,122.869411414
13193,1081.80744779
37011,669.82905249
13191,1179.63392272
37013,855.702824171
13197,1087.57135302
37015,791.457963695
13195,883.380267394
37017,887.371891794
48311,2065.56473352
48313,1686.20458727
48315,1438.02893872
48317,1889.25975383
48319,1916.67862791
48139,1627.90030658
48429,1736.5533901
48131,2121.56347326
48133,1766.06382608
48135,1942.4760168
48137,2043.87964806
47175,745.907999314
13067,916.458839545
36075,102.767298382
13065,1235.22141348
13063,956.356126524
55011,500.080161593
13061,1174.12297906
47177,756.843633437
47069,929.466771248
13069,1165.87141935
13265,945.172495248
13267,1113.34368533
13261,1118.61888234
13263,1050.02234015
13269,1063.14867039
42055,366.162715824
45089,962.398592267
40089,1358.53895686
48047,2162.13162381
48217,1678.11355312
48041,1734.80533283
48043,2176.20174369
40081,1395.09533309
26153,209.079028676
40083,1424.13942602
40085,1537.83407444
40087,1480.3869585
20065,1096.04692739
37161,744.078047967
20067,1304.61990152
37163,851.03047533
20061,1142.60329853
37165,836.324020564
20063,1148.27949687
37167,769.813843536
36079,398.976159046
20069,1277.75464653
48351,1577.36109797
08069,1005.76162706
08067,1384.90023022
08065,1166.08671498
45081,899.242937062
08063,1121.10675505
08061,1223.85173622
31119,814.892618288
31113,857.995167356
31111,913.652566987
31117,854.153359883
31115,811.407731325
48211,1490.28933123
08085,1264.01453766
08087,1032.6265633
18159,338.466034584
08081,1025.14900205
26159,286.681314469
08083,1386.1522714
18153,512.919851153
18151,190.237962007
08089,1293.11620923
18157,391.282083893
18155,411.982677006
51117,678.667504482
29119,1152.50580614
29113,761.62851645
29111,773.987009282
29117,929.451760268
29115,891.333271504
51033,573.915034787
55063,561.366069055
51031,598.862355939
54059,487.228191402
55065,597.858854364
51037,634.732565133
55103,630.70830097
18007,410.644200426
55101,380.634121877
55107,391.977115848
55105,512.893082546
51119,640.282526535
51035,607.14105518
55069,447.357806661
48055,1884.34906099
48363,1698.96593785
38059,291.599899918
02122,989.74222781
47025,626.495151832
47023,892.605390463
47021,745.585878931
47029,686.934553683
29199,794.290032399
17037,489.018152169
19179,799.764779408
39169,143.283700888
17039,550.522227431
19173,915.774647121
39163,319.713403333
19171,752.850393984
39161,206.620074147
19177,769.932129355
39167,299.08195621
19175,878.148720829
39165,322.279688007
22027,1355.28964249
22025,1399.00299325
22023,1632.02255201
22021,1372.4274885
22029,1406.67347799
06007,981.438698919
06005,1128.98692433
06003,1128.03565804
06001,1197.0795093
06009,1158.2903595
51620,725.774598463
02016,2970.19747518
02013,1789.97208811
16011,691.81594898
39017,334.032219813
16013,665.527943095
39015,366.565923422
16015,619.205174777
27159,306.766948074
16017,178.766634399
39011,212.529549655
16019,683.25912638
27155,399.492629823
27157,507.635239392
27151,459.419854798
27153,352.893382568
22117,1396.68553307
21129,507.005711335
21127,449.361569341
48367,1662.13804996
21125,566.25259316
21123,563.658723747
22115,1518.37577583
21121,586.740668551
16059,495.050410086
46061,617.64996914
40001,1222.3726308
12039,1282.51843545
42031,195.095997451
46065,539.077070462
22111,1320.85513855
46067,656.050868878
42035,239.145068649
12033,1330.61751633
12031,1303.00977737
42039,125.519731467
12037,1368.46313858
40003,1385.2821155
12035,1399.91994054
51133,619.378570754
51131,690.754755819
51137,537.201377523
51135,647.545893373
40005,1424.44161903
51139,489.458933693
16057,301.841047987
31177,859.806950221
40007,1388.31875342
13299,1220.98804784
22119,1383.43295607
13291,811.81127045
13293,1027.91547781
13295,844.170299497
51061,487.864000971
13297,924.273030036
12107,1382.31472223
12105,1563.76572222
12103,1566.22535184
12101,1522.69912593
02240,401.570739297
12109,1353.64157151
26049,119.87227215
05029,1136.32979413
26041,259.090211629
05021,908.581323544
26043,294.694030606
05023,1073.18055746
26045,173.673472432
05025,1217.89737598
26047,217.292760828
05027,1335.70317705
20099,1188.67000724
48239,1898.46831045
20091,1066.3877525
20093,1255.04902925
20095,1294.40599975
20097,1292.43809794
13185,1245.1566148
13187,840.876451191
13181,920.020121123
13183,1147.46378163
01049,885.088715524
13189,953.949353105
12129,1328.00093338
36003,135.26282405
36005,447.352287724
