uid,distance
06033,1042.68465881
06031,1414.79598083
06037,1650.8703068
06035,896.00941013
27143,490.514411712
16065,640.727544057
27141,388.451618179
16067,725.78450173
27147,539.436804344
16061,370.69457037
27145,395.493914363
16063,712.376904731
51510,506.036731002
27149,428.607287735
51530,538.679742125
39009,309.566851534
16069,350.296399345
21113,501.390737499
21111,505.104346199
21117,389.024278046
21115,479.37601286
48447,1752.91223267
21119,535.25730302
56045,649.82320024
32009,1275.80682304
32005,1114.25554765
32007,925.910442556
32001,1079.53237251
32003,1468.45387033
42021,288.307538536
26141,97.0893681642
42023,200.846975966
26143,246.14392192
42025,365.266060975
26145,165.746245167
42027,266.588304982
12009,1541.41707032
42029,451.988542808
26149,228.007199024
12005,1350.61661177
12003,1311.57409781
12001,1383.78895709
51107,462.744210835
51105,608.353351974
51103,642.689508832
51101,622.676984283
51109,575.313097045
05109,1300.69635783
05103,1299.76631158
05101,1136.86411181
05107,1110.75400629
05105,1191.11931423
13289,1057.96547294
13287,1164.2282115
51127,647.44736748
13285,1034.42514277
13283,1080.51491061
13281,811.909500897
46099,626.964845022
48121,1603.80630806
30061,268.474094323
48219,1748.95068928
48127,2162.48220009
53039,370.729543884
30063,262.576026227
26039,224.160475811
05039,1254.39358948
49047,1079.94953483
05037,1030.98274655
12133,1311.26606015
05035,1011.74650193
26037,171.849718647
05033,1230.61547287
26031,181.398314941
05031,977.200659527
26033,148.700470079
49045,992.369304382
48229,2022.74523505
20089,1047.4826008
20087,1090.60214396
20085,1079.1302305
30067,499.42451097
20083,1236.55049348
20081,1302.48682505
49043,969.731859666
01051,1104.44395548
01053,1288.4557399
01055,946.347032857
01057,1033.63529287
01059,965.297428744
49041,1191.97464099
36017,214.369435445
37019,958.065627536
13199,1029.26620973
36013,83.3943476258
36011,122.971457692
13193,1095.49701038
37011,672.24203247
13191,1184.03008596
37013,864.082034455
13197,1101.33385405
37015,802.437364719
13195,894.147738455
37017,890.568544136
48311,2091.70309832
48313,1707.54239862
48315,1456.22625027
48317,1890.13203251
48319,1940.93293684
48139,1648.50031556
48429,1758.52833247
48131,2148.41046531
48133,1788.41220364
48135,1943.37286564
48137,2069.74360234
47175,755.346975043
13067,928.056024119
36075,102.852649327
13065,1246.78613204
13063,968.458185055
55011,500.448888551
13061,1188.98073405
47177,766.420992432
47069,941.228562653
13069,1177.33538247
13265,954.464142219
13267,1120.17873846
13261,1132.77426945
13263,1063.30968308
13269,1076.60211841
42055,371.24226203
45089,965.865519429
40089,1375.73037491
48047,2189.49197916
48217,1699.34897774
48041,1756.75815469
48043,2177.20650462
40081,1412.74934806
26153,209.90843968
40083,1442.16097491
40085,1557.29435442
40087,1499.12028297
20065,1096.41019183
37161,746.758501176
20067,1305.22224968
37163,854.096212016
20061,1143.44578074
37165,839.336778985
20063,1148.66007283
37167,772.587006907
36079,400.264786996
20069,1278.17813463
48351,1597.32156647
08069,1006.25923876
08067,1385.58542493
08065,1166.66364928
45081,902.482353442
08063,1121.62437446
08061,1224.4167934
31119,815.162699341
31113,858.27953395
31111,914.074403982
31117,854.547725859
31115,811.676657377
48211,1490.78326
